Date, Close/Last, Volume, Open, High, Low
12/31/2014, $110.38,41304780, $112.82, $113.13, $110.21
12/30/2014, $112.52,29798660, $113.64, $113.92, $112.11
12/29/2014, $113.91,27533430, $113.79, $114.77, $113.7
12/26/2014, $113.99,33681200, $112.1, $114.52, $112.01
12/24/2014, $112.01,14479610, $112.58, $112.71, $112.01
12/23/2014, $112.54,25991030, $113.23, $113.33, $112.46
12/22/2014, $112.94,45097060, $112.16, $113.49, $111.97
12/19/2014, $111.78,86595830, $112.26, $113.24, $111.66
12/18/2014, $112.65,58785590, $111.87, $112.65, $110.66
12/17/2014, $109.41,53265930, $107.12, $109.84, $106.82
12/16/2014, $106.745,60651790, $106.37, $110.16, $106.26
12/15/2014, $108.225,67083260, $110.7, $111.6, $106.35
12/12/2014, $109.73,55873820, $110.46, $111.87, $109.58
12/11/2014, $111.62,41404690, $112.26, $113.8, $111.34
12/10/2014, $111.95,44475360, $114.41, $114.85, $111.54
12/09/2014, $114.12,60112240, $110.19, $114.3, $109.35
12/08/2014, $112.4,57445030, $114.1, $114.648, $111.62
12/05/2014, $115,38230970, $115.99, $116.08, $114.64
12/04/2014, $115.49,42068020, $115.77, $117.2, $115.29
12/03/2014, $115.93,42956200, $115.75, $116.35, $115.11
12/02/2014, $114.63,59205320, $113.5, $115.75, $112.75
12/01/2014, $115.07,83657780, $118.81, $119.25, $111.27
11/28/2014, $118.93,24814400, $119.27, $119.4, $118.05
11/26/2014, $119,40756950, $117.94, $119.1, $117.83
11/25/2014, $117.6,68719930, $119.07, $119.75, $117.45
11/24/2014, $118.625,46867340, $116.85, $118.77, $116.62
11/21/2014, $116.47,56759320, $117.51, $117.57, $116.03
11/20/2014, $116.31,43148650, $114.91, $116.86, $114.85
11/19/2014, $114.67,41815550, $115.44, $115.74, $113.8
11/18/2014, $115.47,44163250, $113.94, $115.69, $113.89
11/17/2014, $113.99,46687710, $114.27, $117.28, $113.3
11/14/2014, $114.18,43789060, $113.15, $114.19, $113.05
11/13/2014, $112.82,59418180, $111.8, $113.45, $111.6
11/12/2014, $111.25,46372630, $109.38, $111.43, $109.37
11/11/2014, $109.7,27330410, $108.7, $109.75, $108.4
11/10/2014, $108.83,27066060, $109.02, $109.33, $108.67
11/07/2014, $109.01,33655280, $108.75, $109.32, $108.55
11/06/2014, $108.7,34733740, $108.6, $108.79, $107.8
11/05/2014, $108.86,37365530, $109.1, $109.3, $108.125
11/04/2014, $108.6,41423660, $109.36, $109.49, $107.72
11/03/2014, $109.4,52154490, $108.22, $110.3, $108.01
10/31/2014, $108,44550790, $108.01, $108.04, $107.21
10/30/2014, $106.98,40572000, $106.959, $107.35, $105.9
10/29/2014, $107.34,52545580, $106.65, $107.37, $106.36
10/28/2014, $106.74,47689070, $105.4, $106.74, $105.35
10/27/2014, $105.11,34086120, $104.85, $105.48, $104.7
10/24/2014, $105.22,46937880, $105.18, $105.49, $104.53
10/23/2014, $104.83,70760150, $104.08, $105.051, $103.63
10/22/2014, $102.99,68140010, $102.84, $104.11, $102.6
10/21/2014, $102.47,93786680, $103.02, $103.02, $101.27
10/20/2014, $99.76,75705040, $98.315, $99.96, $98.22
10/17/2014, $97.67,67723910, $97.5, $99, $96.81
10/16/2014, $96.26,72017830, $95.55, $97.72, $95.41
10/15/2014, $97.54,99942790, $97.97, $99.15, $95.18
10/14/2014, $98.75,63287170, $100.39, $100.52, $98.57
10/13/2014, $99.81,53437060, $101.33, $101.78, $99.81
10/10/2014, $100.73,66249770, $100.69, $102.03, $100.3
10/09/2014, $101.02,77283330, $101.54, $102.38, $100.61
10/08/2014, $100.8,57329820, $98.76, $101.11, $98.31
10/07/2014, $98.75,42003200, $99.43, $100.12, $98.73
10/06/2014, $99.62,36780620, $99.95, $100.65, $99.42
10/03/2014, $99.62,43419580, $99.44, $100.21, $99.04
10/02/2014, $99.9,47697150, $99.27, $100.22, $98.04
10/01/2014, $99.18,51400260, $100.59, $100.69, $98.7
09/30/2014, $100.75,55119980, $100.81, $101.54, $100.53
09/29/2014, $100.11,49263260, $98.65, $100.435, $98.63
09/26/2014, $100.75,62276770, $98.53, $100.75, $98.4
09/25/2014, $97.87,99689300, $100.51, $100.71, $97.72
09/24/2014, $101.75,59974260, $102.16, $102.85, $101.2
09/23/2014, $102.64,63255860, $100.6, $102.94, $100.54
09/22/2014, $101.06,52421660, $101.8, $102.14, $100.58
09/19/2014, $100.96,70747430, $102.29, $102.35, $100.88
09/18/2014, $101.79,36971170, $101.93, $102.35, $101.56
09/17/2014, $101.58,60783090, $101.27, $101.8, $100.5922
09/16/2014, $100.86,66754370, $99.8, $101.26, $98.89
09/15/2014, $101.63,61169670, $102.81, $103.05, $101.44
09/12/2014, $101.66,62826040, $101.21, $102.19, $101.08
09/11/2014, $101.43,62077230, $100.41, $101.44, $99.62
09/10/2014, $101,100352500, $98.01, $101.11, $97.76
09/09/2014, $97.99,189419500, $99.08, $103.08, $96.14
09/08/2014, $98.36,46176570, $99.3, $99.31, $98.05
09/05/2014, $98.97,58280030, $98.8, $99.39, $98.31
09/04/2014, $98.12,85537710, $98.85, $100.09, $97.79
09/03/2014, $98.94,125000400, $103.1, $103.2, $98.58
09/02/2014, $103.3,53227770, $103.06, $103.74, $102.72
08/29/2014, $102.5,44516120, $102.86, $102.9, $102.2
08/28/2014, $102.25,68368740, $101.59, $102.78, $101.56
08/27/2014, $102.13,46807000, $101.02, $102.57, $100.7
08/26/2014, $100.889,33079170, $101.42, $101.5, $100.86
08/25/2014, $101.54,40087220, $101.79, $102.17, $101.28
08/22/2014, $101.32,44028280, $100.29, $101.47, $100.19
08/21/2014, $100.58,33377530, $100.57, $100.94, $100.11
08/20/2014, $100.57,52565000, $100.44, $101.09, $99.95
08/19/2014, $100.53,69189840, $99.41, $100.68, $99.32
08/18/2014, $99.16,47285630, $98.49, $99.37, $97.98
08/15/2014, $97.98,48938120, $97.9, $98.19, $96.86
08/14/2014, $97.5,28056530, $97.33, $97.57, $96.8
08/13/2014, $97.24,31866630, $96.15, $97.24, $96.04
08/12/2014, $95.97,33485870, $96.04, $96.88, $95.61
08/11/2014, $95.99,36459430, $95.27, $96.08, $94.8355
08/08/2014, $94.74,41783300, $94.26, $94.82, $93.28
08/07/2014, $94.48,46553350, $94.93, $95.95, $94.1
08/06/2014, $94.96,38463700, $94.75, $95.48, $94.71
08/05/2014, $95.12,55861030, $95.36, $95.68, $94.36
08/04/2014, $95.59,39860740, $96.37, $96.58, $95.17
08/01/2014, $96.13,48379730, $94.9, $96.62, $94.81
07/31/2014, $95.6,56625420, $97.16, $97.45, $95.33
07/30/2014, $98.15,32978480, $98.44, $98.7, $97.67
07/29/2014, $98.38,42957960, $99.33, $99.44, $98.25
07/28/2014, $99.02,54926940, $97.82, $99.24, $97.55
07/25/2014, $97.671,43384590, $96.85, $97.84, $96.64
07/24/2014, $97.03,45609040, $97.035, $97.32, $96.42
07/23/2014, $97.19,90937230, $95.42, $97.88, $95.17
07/22/2014, $94.72,54297530, $94.68, $94.89, $94.12
07/21/2014, $93.939,38792960, $94.99, $95, $93.72
07/18/2014, $94.43,49838110, $93.62, $94.74, $93.02
07/17/2014, $93.0899,57111160, $95.03, $95.279, $92.57
07/16/2014, $94.78,53323940, $96.97, $97.1, $94.74
07/15/2014, $95.32,45187420, $96.8, $96.85, $95.03
07/14/2014, $96.45,42643760, $95.86, $96.89, $95.65
07/11/2014, $95.22,33960300, $95.36, $95.89, $94.8625
07/10/2014, $95.035,39633800, $93.76, $95.55, $93.52
07/09/2014, $95.39,36267350, $95.44, $95.95, $94.76
07/08/2014, $95.35,65111960, $96.27, $96.8, $93.92
07/07/2014, $95.968,54809030, $94.14, $95.99, $94.1
07/03/2014, $94.03,22891750, $93.67, $94.1, $93.2
07/02/2014, $93.48,28414310, $93.865, $94.06, $93.09
07/01/2014, $93.52,38156280, $93.52, $94.07, $93.13
06/30/2014, $92.93,49474230, $92.1, $93.725, $92.09
06/27/2014, $91.98,61758200, $90.82, $92, $90.77
06/26/2014, $90.9,32528680, $90.37, $91.05, $89.8
06/25/2014, $90.36,36835900, $90.21, $90.7, $89.65
06/24/2014, $90.28,38977670, $90.75, $91.74, $90.19
06/23/2014, $90.83,43611710, $91.32, $91.62, $90.6
06/20/2014, $90.91,100478600, $91.85, $92.55, $90.9
06/19/2014, $91.86,35476080, $92.29, $92.3, $91.3389
06/18/2014, $92.18,33314720, $92.27, $92.29, $91.35
06/17/2014, $92.08,29684620, $92.31, $92.7, $91.8
06/16/2014, $92.2,35371460, $91.51, $92.75, $91.45
06/13/2014, $91.28,54406640, $92.2, $92.44, $90.88
06/12/2014, $92.29,54628650, $94.04, $94.12, $91.9
06/11/2014, $93.86,45528740, $94.13, $94.76, $93.47
06/10/2014, $94.25,62563070, $94.73, $95.05, $93.57
06/09/2014, $93.7,75295450, $92.7, $93.88, $91.75
06/06/2014, $92.2243,87403076, $92.8428, $93.0371, $92.0671
06/05/2014, $92.4785,75796583, $92.3143, $92.7671, $91.8014
06/04/2014, $92.1171,83735285, $91.0628, $92.5557, $90.8728
06/03/2014, $91.0771,73043412, $89.78, $91.2485, $89.75
06/02/2014, $89.8071,92179668, $90.5657, $90.69, $88.9285
05/30/2014, $90.4285,140860202, $91.14, $92.0243, $89.8428
05/29/2014, $90.7685,93737728, $89.6928, $90.9814, $89.6814
05/28/2014, $89.1443,78793704, $89.4314, $89.9757, $89.1114
05/27/2014, $89.3757,86840486, $87.9828, $89.4085, $87.9471
05/23/2014, $87.7328,57918367, $86.75, $87.8184, $86.6385
05/22/2014, $86.7528,50142667, $86.6571, $87.1214, $86.3
05/21/2014, $86.6157,49184983, $86.2614, $86.6714, $86.0085
05/20/2014, $86.3871,58232373, $86.3585, $86.6285, $85.8185
05/19/2014, $86.37,78819884, $85.4071, $86.7614, $85.3328
05/16/2014, $85.3585,68960136, $84.09, $85.3614, $83.6285
05/15/2014, $84.1171,57427744, $84.9571, $85.2285, $84.0057
05/14/2014, $84.8385,41505203, $84.6328, $85.3428, $84.5343
05/13/2014, $84.8228,39854512, $84.5714, $84.9343, $84.3857
05/12/2014, $84.69,53184042, $83.9271, $84.8085, $83.9143
05/09/2014, $83.6489,72767192, $83.5057, $83.75, $82.9043
05/08/2014, $83.9985,57243511, $84.0357, $84.9157, $83.7714
05/07/2014, $84.6185,70532231, $85.0357, $85.3271, $83.9614
05/06/2014, $84.9157,93468228, $85.9714, $86.3442, $84.9157
05/05/2014, $85.8514,71523851, $84.3057, $85.8571, $84.2857
05/02/2014, $84.6543,47673150, $84.62, $84.8857, $84.2443
05/01/2014, $84.4971,60958860, $84.5714, $84.9714, $83.7657
04/30/2014, $84.2985,114029614, $84.6628, $85.6328, $84.2571
04/29/2014, $84.6185,84049445, $84.82, $85.14, $84.2157
04/28/2014, $84.87,167001640, $81.8285, $85.1071, $81.7928
04/25/2014, $81.7057,97435199, $80.6471, $81.7128, $80.5657
04/24/2014, $81.11,189588407, $81.1728, $81.4285, $80.1043
04/23/2014, $74.9643,93473618, $75.58, $75.8757, $74.9214
04/22/2014, $75.957,50607747, $75.4728, $75.9751, $75.2144
04/21/2014, $75.8814,45546494, $75.0485, $76.02, $74.8514
04/17/2014, $74.9914,70978621, $74.2857, $75.3943, $74.1714
04/16/2014, $74.1443,52515794, $74.0071, $74.4414, $73.4479
04/15/2014, $73.9942,66461884, $74.3243, $74.52, $73.0471
04/14/2014, $74.5257,51252748, $74.5571, $74.5943, $73.8871
04/11/2014, $74.23,67920698, $74.1428, $74.69, $73.8771
04/10/2014, $74.7828,59701814, $75.8114, $76.0343, $74.7385
04/09/2014, $75.76,51357706, $74.6628, $75.7843, $74.5743
04/08/2014, $74.7771,60880929, $75.0271, $75.16, $74.1
04/07/2014, $74.7814,72146992, $75.4314, $75.8428, $74.5557
04/04/2014, $75.9743,68615246, $77.1157, $77.1428, $75.7971
04/03/2014, $76.97,40472773, $77.3414, $77.5, $76.8057
04/02/2014, $77.5071,44803807, $77.4828, $77.64, $77.18
04/01/2014, $77.3785,50069657, $76.8228, $77.41, $76.6814
03/31/2014, $76.6771,41787976, $77.0328, $77.2585, $76.5614
03/28/2014, $76.6943,49703046, $76.9028, $76.9914, $76.3214
03/27/2014, $76.78,55330425, $77.145, $77.3571, $76.4457
03/26/2014, $77.1114,74394902, $78.0743, $78.4285, $76.98
03/25/2014, $77.8557,70284361, $77.3571, $77.9643, $77.0843
03/24/2014, $77.0271,88674487, $76.9171, $77.2143, $76.4371
03/21/2014, $76.1243,93431688, $75.99, $76.25, $75.19
03/20/2014, $75.5285,52017415, $75.6985, $76.0957, $75.3357
03/19/2014, $75.8943,56077605, $76.0371, $76.6057, $75.5714
03/18/2014, $75.9143,52279152, $75.1285, $75.9957, $75.0286
03/17/2014, $75.2485,49725201, $75.3857, $75.71, $75.1214
03/14/2014, $74.9557,59166181, $75.5414, $75.8414, $74.7143
03/13/2014, $75.8071,64314038, $76.7771, $77.0943, $75.5943
03/12/2014, $76.6585,49819071, $76.3585, $76.7643, $76
03/11/2014, $76.5843,69791288, $76.4928, $76.9628, $76.0843
03/10/2014, $75.8457,44638950, $75.48, $76.19, $75.477
03/07/2014, $75.7771,55164427, $75.87, $75.9971, $75.15
03/06/2014, $75.8214,46363282, $76.1128, $76.3485, $75.4428
03/05/2014, $76.0514,50000910, $75.8457, $76.3928, $75.59
03/04/2014, $75.8914,64772440, $75.8571, $76.0914, $75.3957
03/03/2014, $75.3943,59671581, $74.7743, $75.8071, $74.6871
02/28/2014, $75.1771,92930208, $75.5828, $76.1071, $74.5885
02/27/2014, $75.3814,75444623, $73.8771, $75.54, $73.7214
02/26/2014, $73.9071,69024270, $74.8014, $75, $73.6571
02/25/2014, $74.58,57961606, $75.6257, $75.6521, $74.4285
02/24/2014, $75.3643,72208942, $74.7357, $75.7028, $74.6314
02/21/2014, $75.0357,69688045, $76.1133, $76.3671, $74.9428
02/20/2014, $75.8785,76457383, $76.1414, $76.7143, $75.5714
02/19/2014, $76.7671,78415914, $77.8214, $78.1271, $76.3357
02/18/2014, $77.9985,65048101, $78, $78.7414, $77.9443
02/14/2014, $77.7128,68395257, $77.4957, $77.9971, $77.3157
02/13/2014, $77.7757,76790093, $76.38, $77.8357, $76.3143
02/12/2014, $76.56,76994423, $76.7071, $77.08, $76.1771
02/11/2014, $76.5657,70489461, $75.8014, $76.8214, $75.6428
02/10/2014, $75.57,86342646, $74.0943, $75.9985, $74
02/07/2014, $74.24,93444918, $74.4828, $74.7042, $73.9114
02/06/2014, $73.2157,64415139, $72.8657, $73.3571, $72.5443
02/05/2014, $73.2271,82072855, $72.3657, $73.6114, $72.3217
02/04/2014, $72.6843,94166758, $72.2643, $72.78, $71.8228
02/03/2014, $71.6471,100347900, $71.8014, $72.5328, $71.3286
01/31/2014, $71.5143,116191705, $70.74, $71.6471, $70.5071
01/30/2014, $71.3974,169602001, $71.7914, $72.3571, $70.9571
01/29/2014, $71.5357,125679438, $71.9928, $72.4814, $71.2314
01/28/2014, $72.3571,266302550, $72.68, $73.5714, $71.7243
01/27/2014, $78.6428,135926881, $78.5814, $79.2571, $77.9643
01/24/2014, $78.01,107943182, $79.1428, $79.3743, $77.8214
01/23/2014, $79.4543,100803600, $78.5628, $79.5, $77.8295
01/22/2014, $78.7871,94941728, $78.7021, $79.6128, $78.2585
01/21/2014, $78.4385,81897015, $77.2843, $78.5814, $77.2028
01/17/2014, $77.2385,106660852, $78.7828, $78.8671, $77.1285
01/16/2014, $79.1785,57313035, $79.2714, $79.55, $78.8114
01/15/2014, $79.6228,97888589, $79.0743, $80.0285, $78.8085
01/14/2014, $78.0557,83082535, $76.8885, $78.1043, $76.8085
01/13/2014, $76.5328,94612448, $75.7014, $77.5, $75.6971
01/10/2014, $76.1343,76235553, $77.1185, $77.2571, $75.8728
01/09/2014, $76.6455,69762819, $78.1143, $78.1228, $76.4786
01/08/2014, $77.6371,64158428, $76.9728, $77.9371, $76.9557
01/07/2014, $77.1482,80172914, $77.76, $77.9943, $76.8464
01/06/2014, $77.7043,103132361, $76.7785, $78.1143, $76.2285
01/03/2014, $77.2828,98046999, $78.98, $79.1, $77.2043
01/02/2014, $79.0185,58661530, $79.3828, $79.5757, $78.8601
12/31/2013, $80.1457,55761100, $79.1671, $80.1828, $79.1428
12/30/2013, $79.2171,63265305, $79.6371, $80.0128, $78.903
12/27/2013, $80.0128,56385717, $80.5457, $80.63, $79.9285
12/26/2013, $80.5571,50906710, $81.1571, $81.3571, $80.4823
12/24/2013, $81.0957,41888748, $81.4128, $81.6971, $80.8614
12/23/2013, $81.4414,125072328, $81.1428, $81.5314, $80.3943
12/20/2013, $78.4314,108738663, $77.9185, $78.8014, $77.831
12/19/2013, $77.78,79939814, $78.5, $78.5714, $77.6757
12/18/2013, $78.6814,141217062, $78.5285, $78.7785, $76.9714
12/17/2013, $79.2843,57137328, $79.4014, $79.92, $79.0535
12/16/2013, $79.6428,70547981, $79.2885, $80.377, $79.2871
12/13/2013, $79.2043,82974455, $80.4071, $80.4114, $79.0957
12/12/2013, $80.0771,65465763, $80.306, $80.7628, $80.0043
12/11/2013, $80.1943,89783987, $81, $81.5671, $79.9557
12/10/2013, $80.7928,69101620, $80.5114, $81.1257, $80.1714
12/09/2013, $80.9185,79945274, $80.1286, $81.3685, $80.1286
12/06/2013, $80.0028,85919076, $80.8271, $80.9643, $79.9385
12/05/2013, $81.1287,111600823, $81.8071, $82.1622, $80.9157
12/04/2013, $80.7143,94279248, $80.7857, $81.3128, $80.1171
12/03/2013, $80.9031,112338274, $79.7571, $80.9114, $79.6685
12/02/2013, $78.7471,117918255, $79.7143, $80.6185, $78.6885
11/29/2013, $79.4385,79532274, $78.4971, $79.7614, $78.2585
11/27/2013, $77.9943,90644497, $76.6157, $78, $76.2
11/26/2013, $76.2,99957720, $74.8743, $76.5914, $74.8571
11/25/2013, $74.82,57270811, $74.4314, $75.1243, $74.4285
11/22/2013, $74.2571,55833466, $74.2171, $74.5943, $74.0757
11/21/2013, $74.448,65382638, $73.9428, $74.4585, $73.3814
11/20/2013, $73.5714,48459468, $74.1757, $74.3457, $73.4757
11/19/2013, $74.2214,52105335, $74.1471, $74.7685, $73.9957
11/18/2013, $74.0898,60997871, $74.9985, $75.3128, $74.0285
11/15/2013, $74.9987,79339984, $75.2257, $75.5843, $74.9271
11/14/2013, $75.4514,70401611, $74.6871, $75.6114, $74.5528
11/13/2013, $74.3763,49154022, $74, $74.6071, $73.8514
11/12/2013, $74.2871,51067815, $73.9528, $74.8457, $73.8571
11/11/2013, $74.1497,56747589, $74.2843, $74.5243, $73.4871
11/08/2013, $74.3657,69617240, $73.5114, $74.4471, $73.2271
11/07/2013, $73.2131,65542966, $74.2257, $74.7414, $73.1971
11/06/2013, $74.4171,55716622, $74.8785, $74.98, $74.0285
11/05/2013, $75.0641,66243519, $74.94, $75.555, $74.7143
11/04/2013, $75.25,61011871, $74.4428, $75.26, $74.1157
11/01/2013, $74.29,68524519, $74.86, $74.9714, $73.6914
10/31/2013, $74.6717,68774804, $75, $75.3557, $74.4671
10/30/2013, $74.9851,88125406, $74.23, $75.36, $73.86
10/29/2013, $73.8111,158499648, $76.61, $77.0357, $73.5057
10/28/2013, $75.6965,124205797, $75.5771, $75.8571, $74.7443
10/25/2013, $75.1368,84316215, $75.9021, $76.1757, $75.0157
10/24/2013, $75.9871,96004539, $75, $76.0671, $74.6357
10/23/2013, $74.9943,78237833, $74.1428, $75.0957, $74.1428
10/22/2013, $74.2668,133200030, $75.2007, $75.4928, $72.5757
10/21/2013, $74.4803,98700380, $73.11, $74.9, $73.0743
10/18/2013, $72.6985,72195292, $72.2843, $72.7514, $72.2443
10/17/2013, $72.0714,63116954, $71.4257, $72.1114, $71.3828
10/16/2013, $71.5877,62449609, $71.5414, $71.79, $71.3186
10/15/2013, $71.24,79715744, $71.0721, $71.7143, $70.7886
10/14/2013, $70.8628,65216780, $69.9757, $71.0828, $69.9071
10/11/2013, $70.4017,66797100, $69.57, $70.5486, $69.3086
10/10/2013, $69.9483,69186523, $70.1886, $70.34, $69.5771
10/09/2013, $69.5126,75304273, $69.2343, $69.6843, $68.3257
10/08/2013, $68.7057,72260532, $69.9914, $70.0914, $68.6486
10/07/2013, $69.6786,77889233, $69.5086, $70.3786, $69.3357
10/04/2013, $69.0043,64638089, $69.1228, $69.2286, $68.3714
10/03/2013, $69.0586,78802384, $70.0728, $70.3357, $68.6769
10/02/2013, $69.9371,71799162, $69.3757, $70.2571, $69.1071
10/01/2013, $69.7086,88194286, $68.35, $69.8771, $68.3401
09/30/2013, $68.1071,64764985, $68.1786, $68.8086, $67.773
09/27/2013, $68.9643,56787853, $69.1114, $69.2386, $68.6743
09/26/2013, $69.46,59050786, $69.4286, $69.7943, $69.1286
09/25/2013, $68.79,79011544, $69.8857, $69.9486, $68.7757
09/24/2013, $69.8714,90481397, $70.6971, $70.7814, $69.6886
09/23/2013, $70.0914,189942957, $70.8714, $70.9871, $68.9428
09/20/2013, $66.7728,174425492, $68.2857, $68.3643, $66.5714
09/19/2013, $67.4714,100811930, $67.2428, $67.9757, $67.0357
09/18/2013, $66.3828,113636704, $66.1686, $66.6214, $65.8086
09/17/2013, $65.0457,99704600, $63.9943, $65.6728, $63.9286
09/16/2013, $64.3028,136563951, $65.8571, $65.9443, $63.8886
