Date, Close/Last, Volume, Open, High, Low
09/13/2013, $66.4143,74495492, $67.0486, $67.4042, $66.3857
09/12/2013, $67.5271,100856800, $66.9286, $67.9143, $66.5728
09/11/2013, $66.8157,224172687, $66.7157, $67.67, $66.4014
09/10/2013, $70.6628,185372026, $72.3143, $72.4928, $69.9286
09/09/2013, $72.31,84479315, $72.1428, $72.56, $71.9257
09/06/2013, $71.1743,89482147, $71.2057, $71.34, $69.9928
09/05/2013, $70.7528,58779242, $71.4643, $71.5257, $70.52
09/04/2013, $71.2416,86016026, $71.3657, $71.7485, $70.8971
09/03/2013, $69.7971,82966965, $70.4428, $71.5143, $69.6214
08/30/2013, $69.6023,68053649, $70.2857, $70.4214, $69.5
08/29/2013, $70.2428,59804259, $70.2357, $70.9286, $70.1614
08/28/2013, $70.128,76746763, $69.4286, $70.8286, $69.4286
08/27/2013, $69.7986,105846822, $71.1428, $71.7871, $69.4714
08/26/2013, $71.8528,82354395, $71.5357, $72.8857, $71.5
08/23/2013, $71.5743,55559766, $71.8957, $71.9071, $71.3357
08/22/2013, $71.8514,60866474, $72.14, $72.2271, $71.1714
08/21/2013, $71.7657,83783025, $71.9414, $72.45, $71.6
08/20/2013, $71.5814,89508677, $72.8157, $72.9385, $71.5457
08/19/2013, $72.5343,127401718, $72.0485, $73.3914, $72
08/16/2013, $71.7614,90314517, $71.45, $71.8485, $71.2657
08/15/2013, $71.13,122386917, $70.9171, $71.7713, $69.869
08/14/2013, $71.2143,188427037, $71.1257, $72.0357, $70.4857
08/13/2013, $69.9386,219450906, $67.2771, $70.6657, $66.8643
08/12/2013, $66.7657,90984207, $65.2657, $66.95, $65.2328
08/09/2013, $64.9214,66643940, $65.52, $65.78, $64.8071
08/08/2013, $65.8586,63939790, $66.265, $66.3, $65.4214
08/07/2013, $66.4257,74622262, $66.2571, $66.7143, $65.9671
08/06/2013, $66.4643,83703085, $66.86, $67.4128, $66.0243
08/05/2013, $67.0643,79577704, $66.3843, $67.2386, $66.0214
08/02/2013, $66.0771,68411287, $65.43, $66.1214, $65.2371
08/01/2013, $65.2394,51386070, $65.1076, $65.2571, $64.7514
07/31/2013, $64.6471,80624904, $64.9986, $65.3346, $64.2043
07/30/2013, $64.76,77240193, $64.28, $65.3071, $64.1757
07/29/2013, $63.97,62006404, $62.9714, $64.2843, $62.8857
07/26/2013, $62.9986,50020601, $62.1857, $63.0057, $62.0486
07/25/2013, $62.6428,57358143, $62.9571, $63.0571, $62.2586
07/24/2013, $62.93,147906334, $62.7043, $63.5128, $62.18
07/23/2013, $59.8557,88619467, $60.8571, $60.9943, $59.8157
07/22/2013, $60.9014,51912282, $61.3514, $61.3928, $60.7811
07/19/2013, $60.7071,67137272, $61.8714, $61.9971, $60.6214
07/18/2013, $61.6797,54658172, $61.9114, $62.1243, $61.5157
07/17/2013, $61.4728,49737479, $61.3857, $61.7457, $61.1743
07/16/2013, $61.4564,54028599, $60.9314, $61.53, $60.5957
07/15/2013, $61.0628,60473991, $60.7157, $61.6371, $60.6857
07/12/2013, $60.93,69863934, $61.0928, $61.3986, $60.4871
07/11/2013, $61.0411,81567174, $60.4214, $61.1786, $60.1671
07/10/2013, $60.1043,70064141, $59.9428, $60.6857, $59.75
07/09/2013, $60.3357,88135556, $59.0857, $60.5, $58.6257
07/08/2013, $59.2928,74476172, $60.0157, $60.1428, $58.6643
07/05/2013, $59.6314,68482701, $60.0557, $60.47, $59.3357
07/03/2013, $60.1143,60232176, $60.1228, $60.4257, $59.6357
07/02/2013, $59.7843,117427695, $58.5657, $60.2328, $58.4957
07/01/2013, $58.46,97736269, $57.5271, $58.8957, $57.3171
06/28/2013, $56.6471,144584903, $55.9086, $57.1814, $55.5528
06/27/2013, $56.2543,84237745, $57.0357, $57.3414, $56.22
06/26/2013, $56.8671,91911848, $57.7, $57.8271, $56.5228
06/25/2013, $57.5186,78533304, $57.9571, $58.2557, $56.9757
06/24/2013, $57.5057,120047026, $58.2, $58.38, $56.8643
06/21/2013, $59.0714,120212576, $59.7843, $60, $58.3
06/20/2013, $59.5483,89321357, $59.9, $60.8543, $59.31
06/19/2013, $60.4286,77690993, $61.6286, $61.6657, $60.4286
06/18/2013, $61.6814,48375328, $61.6514, $62.1286, $61.4586
06/17/2013, $61.7143,64784564, $61.6343, $62.2428, $61.4802
06/14/2013, $61.4357,67955299, $62.2, $62.3271, $61.2143
06/13/2013, $62.2807,71449021, $61.7857, $62.4486, $61.25
06/12/2013, $61.7414,66270567, $62.7857, $63.0357, $61.6428
06/11/2013, $62.5143,71515731, $62.2486, $63.2514, $61.9028
06/10/2013, $62.6986,112489474, $63.5328, $64.1541, $62.4
06/07/2013, $63.1158,101081990, $62.3571, $63.32, $61.8243
06/06/2013, $62.6371,104167451, $63.6386, $63.8571, $62.0071
06/05/2013, $63.5871,72524432, $63.6643, $64.3886, $63.3871
06/04/2013, $64.1871,72575322, $64.7457, $64.9186, $63.9128
06/03/2013, $64.3886,92900598, $64.39, $64.6228, $63.2114
05/31/2013, $64.2478,95688069, $64.6428, $65.3, $64.2143
05/30/2013, $64.5114,88354937, $63.6643, $64.9286, $63.5014
05/29/2013, $63.5643,82553265, $62.8571, $63.9286, $62.7714
05/28/2013, $63.0627,96311559, $64.2714, $64.4443, $62.9786
05/24/2013, $63.5928,69009031, $62.9786, $63.6657, $62.9086
05/23/2013, $63.1628,88239856, $62.2786, $63.7371, $62.2557
05/22/2013, $63.0506,110682773, $63.4357, $64.05, $62.6028
05/21/2013, $62.8086,113917824, $62.5928, $63.64, $62.0286
05/20/2013, $63.2757,112529584, $61.7014, $63.6857, $61.4428
05/17/2013, $61.8943,106966262, $62.7214, $62.87, $61.5728
05/16/2013, $62.0826,150737695, $60.4628, $62.55, $59.8428
05/15/2013, $61.2643,185168956, $62.7371, $63, $60.3371
05/14/2013, $63.4086,111617413, $64.8357, $65.0286, $63.1643
05/13/2013, $64.9628,79216224, $64.5014, $65.4143, $64.5
05/10/2013, $64.71,83615305, $65.4243, $65.6728, $64.3543
05/09/2013, $65.2528,99448260, $65.6871, $66.1428, $65.0828
05/08/2013, $66.2628,117977895, $65.5771, $66.4814, $65.1157
05/07/2013, $65.5226,120467656, $66.4243, $66.5357, $64.8143
05/06/2013, $65.8157,123979417, $65.1014, $66.0286, $64.9014
05/03/2013, $64.2828,90287637, $64.4728, $64.7471, $64.1643
05/02/2013, $63.6457,105409532, $63.1114, $64.0843, $62.9471
05/01/2013, $62.7557,126694438, $63.4943, $63.5614, $62.0557
04/30/2013, $63.2543,172699362, $62.1571, $63.6071, $61.7243
04/29/2013, $61.4457,159929048, $60.0643, $61.9453, $60
04/26/2013, $59.6007,190977767, $58.5443, $59.8241, $58.3214
04/25/2013, $58.34,95958899, $58.7464, $59.1343, $58.1428
04/24/2013, $57.9231,242352533, $56.22, $59.3214, $56.0714
04/23/2013, $58.0186,150492275, $57.7128, $58.3401, $56.9728
04/22/2013, $56.9528,107226032, $56.0914, $57.4571, $55.8964
04/19/2013, $55.79,152132166, $55.4243, $57.0857, $55.0143
04/18/2013, $56.0071,166414970, $57.8557, $57.97, $55.6774
04/17/2013, $57.5428,236094111, $60.0386, $60.0857, $56.8728
04/16/2013, $60.8914,76203143, $60.2243, $60.9443, $60.0814
04/15/2013, $59.9786,79101214, $61, $61.1271, $59.9357
04/12/2013, $61.4,59634201, $62.0214, $62.0214, $61.2986
04/11/2013, $62.0471,82064315, $61.96, $62.57, $61.6
04/10/2013, $62.2414,93883258, $61.1571, $62.4371, $60.8586
04/09/2013, $60.9971,76595913, $60.9086, $61.2143, $60.3928
04/08/2013, $60.8871,75145863, $60.6928, $61.0714, $60.3557
04/05/2013, $60.4571,95724469, $60.6428, $60.7071, $59.9543
04/04/2013, $61.1028,89574827, $61.9657, $62.1428, $60.75
04/03/2013, $61.7128,90550837, $61.6243, $62.4686, $61.4728
04/02/2013, $61.3988,132255450, $61.0857, $62.5914, $60.9143
04/01/2013, $61.2728,97168149, $63.1286, $63.3854, $61.1057
03/28/2013, $63.2371,110618443, $64.26, $64.5456, $63.0886
03/27/2013, $64.5828,81772975, $65.2086, $65.2571, $64.39
03/26/2013, $65.8766,73390892, $66.4914, $66.5485, $65.79
03/25/2013, $66.2257,124980207, $66.3843, $67.1357, $65.9686
03/22/2013, $65.9871,98261129, $64.94, $66.0143, $64.73
03/21/2013, $64.6757,95484439, $64.3171, $65.4257, $64.3
03/20/2013, $64.5828,76980353, $65.3457, $65.3757, $64.2271
03/19/2013, $64.9271,131468929, $65.6428, $65.8528, $64.0714
03/18/2013, $65.1028,149961185, $63.0643, $65.3514, $63.0286
03/15/2013, $63.38,160587468, $62.5614, $63.4614, $62.4643
03/14/2013, $61.7857,75801483, $61.8328, $62.0914, $61.4928
03/13/2013, $61.1928,101314460, $61.2071, $62.0714, $60.7657
03/12/2013, $61.2043,116142145, $62.2286, $62.6971, $61.0814
03/11/2013, $62.5528,118221425, $61.3928, $62.7157, $60.7343
03/08/2013, $61.6743,97466769, $61.4, $62.2043, $61.23
03/07/2013, $61.5117,116969895, $60.6428, $61.7157, $60.1514
03/06/2013, $60.8088,114860374, $62.0728, $62.1786, $60.6328
03/05/2013, $61.592,159227158, $60.2114, $62.17, $60.1071
03/04/2013, $60.0071,144332343, $61.1143, $61.1714, $59.8571
03/01/2013, $61.4957,137819681, $62.5714, $62.5971, $61.4257
02/28/2013, $63.0571,80512484, $63.4357, $63.9814, $63.0571
02/27/2013, $63.51,146554914, $64.0614, $64.6343, $62.95
02/26/2013, $64.1386,125040618, $63.4028, $64.5057, $62.5228
02/25/2013, $63.2571,92813518, $64.8357, $65.0171, $63.2243
02/22/2013, $64.4014,82560265, $64.1786, $64.5143, $63.8
02/21/2013, $63.7228,111563653, $63.7143, $64.1671, $63.26
02/20/2013, $64.1214,118823076, $65.3843, $65.3843, $64.1143
02/19/2013, $65.7128,108820003, $65.8714, $66.1043, $64.8357
02/15/2013, $65.7371,97873819, $66.9786, $67.1657, $65.7028
02/14/2013, $66.6557,88785717, $66.36, $67.3771, $66.2886
02/13/2013, $66.7157,118682866, $66.7443, $67.6628, $66.1743
02/12/2013, $66.8428,151743386, $68.5014, $68.9114, $66.8206
02/11/2013, $68.5614,128206578, $68.0714, $69.2771, $67.6071
02/08/2013, $67.8543,158143417, $67.7143, $68.4014, $66.8928
02/07/2013, $66.8886,175627813, $66.1786, $67.1428, $64.8743
02/06/2013, $65.3357,148003914, $65.21, $66.6428, $64.6543
02/05/2013, $65.4063,142959083, $63.4357, $65.6771, $63.1743
02/04/2013, $63.188,119044766, $64.8443, $65.1343, $63.1428
02/01/2013, $64.8028,134704470, $65.5871, $65.64, $64.05
01/31/2013, $65.07,79445474, $65.2828, $65.6114, $64.9971
01/30/2013, $65.2614,104140851, $65.2857, $66.0857, $64.9286
01/29/2013, $65.4671,142486933, $65.5, $65.7428, $64.5886
01/28/2013, $64.2614,195771859, $62.5464, $64.7443, $62.2657
01/25/2013, $62.84,301617420, $64.5271, $65.1757, $62.1428
01/24/2013, $64.3571,364459099, $65.7143, $66.5328, $64.3214
01/23/2013, $73.4293,191090117, $72.6871, $73.57, $72.11
01/22/2013, $72.11,114745924, $72.08, $72.5543, $70.9471
01/18/2013, $71.4285,116987465, $71.2166, $71.7457, $70.9143
01/17/2013, $71.8114,112900444, $72.9014, $72.9643, $71.7185
01/16/2013, $72.2985,172393952, $70.6628, $72.7771, $70.3571
01/15/2013, $69.4171,217802615, $71.1857, $71.2843, $69.0543
01/14/2013, $71.6785,183021145, $71.8114, $72.5, $71.2157
01/11/2013, $74.3285,87569116, $74.4285, $75.0457, $74.1457
01/10/2013, $74.7871,149986665, $75.5071, $75.5314, $73.6457
01/09/2013, $73.8714,101748741, $74.6428, $75.0007, $73.7128
01/08/2013, $75.0443,114451364, $75.6014, $75.9843, $74.4643
01/07/2013, $74.8428,120838376, $74.5714, $75.6143, $73.6
01/04/2013, $75.2857,148374285, $76.7093, $76.9471, $75.1183
01/03/2013, $77.4422,88054216, $78.2685, $78.5243, $77.2857
01/02/2013, $78.4328,139906732, $79.1171, $79.2857, $77.3757
12/31/2012, $76.0247,164519649, $72.9328, $76.4857, $72.7143
12/28/2012, $72.7984,88117426, $72.8985, $73.4971, $72.5885
12/27/2012, $73.58,113575314, $73.3628, $73.75, $72.0943
12/26/2012, $73.2856,75475003, $74.1428, $74.2085, $73.0171
12/24/2012, $74.3097,43936990, $74.3357, $74.8928, $74.1014
12/21/2012, $74.19,148609695, $73.21, $74.2385, $72.8914
12/20/2012, $74.5329,120153986, $75.7143, $75.7428, $74.1257
12/19/2012, $75.1871,112061074, $75.9243, $76.2428, $75.0714
12/18/2012, $76.2714,156143657, $75, $76.4143, $74.3214
12/17/2012, $74.1185,189181917, $72.7043, $74.2857, $71.6043
12/14/2012, $72.8277,252115436, $73.5357, $74.0188, $72.2257
12/13/2012, $75.67,155971877, $75.8785, $76.8057, $75.1143
12/12/2012, $77,121630216, $78.2528, $78.2857, $76.61
12/11/2012, $77.3411,147820794, $77.11, $78.5085, $76.7671
12/10/2012, $75.6887,157477787, $75, $76.93, $74.5114
12/07/2012, $76.1785,196603459, $79.0571, $79.3143, $75.7143
12/06/2012, $78.1778,294065958, $75.5628, $79.0443, $74.09
12/05/2012, $76.9703,259803118, $81.2728, $81.3214, $76.9671
12/04/2012, $82.2636,138712182, $83.1143, $83.1143, $81.7328
12/03/2012, $83.7414,90911547, $84.8071, $84.9414, $83.6428
11/30/2012, $83.6114,97622309, $83.8271, $84.0571, $83.24
11/29/2012, $84.1943,128394879, $84.3164, $84.8928, $83.6071
11/28/2012, $83.2771,130112749, $82.4671, $83.6857, $81.7514
11/27/2012, $83.54,133099650, $84.2214, $84.3457, $82.8714
11/26/2012, $84.2185,157238387, $82.2714, $84.2857, $81.9585
11/23/2012, $81.6428,68206599, $81.0243, $81.7143, $80.3714
11/21/2012, $80.2428,93231278, $80.6071, $81.0528, $79.5143
11/20/2012, $80.1305,160537558, $81.7014, $81.7071, $79.2257
11/19/2012, $80.8185,205441312, $77.2443, $81.0714, $77.1257
11/16/2012, $75.3825,316194785, $75.0285, $75.7143, $72.25
11/15/2012, $75.0885,197157859, $76.79, $77.0714, $74.66
11/14/2012, $76.6971,119026076, $77.9285, $78.2071, $76.5971
11/13/2012, $77.5568,133201920, $76.9871, $78.64, $76.6228
11/12/2012, $77.5471,128801509, $79.1643, $79.2143, $76.95
11/09/2012, $78.1514,232298080, $77.2028, $79.2685, $76.2457
11/08/2012, $76.8214,263467059, $80.09, $80.3185, $76.47
11/07/2012, $79.7145,198152419, $81.9764, $82.0771, $79.3928
11/06/2012, $83.2642,93580438, $84.3185, $84.3914, $82.87
11/05/2012, $83.5173,132221850, $83.3593, $83.9671, $82.5143
11/02/2012, $82.4,149722555, $85.1271, $85.2785, $82.1071
11/01/2012, $85.22,90287637, $85.46, $86.1428, $84.8814
10/31/2012, $85.0457,127361118, $84.9828, $85.9943, $83.9571
10/26/2012, $86.2857,254608276, $87.0614, $87.7143, $84.4285
10/25/2012, $87.0768,159313328, $88.5714, $88.8571, $86.5071
10/24/2012, $88.1185,139246492, $88.7771, $89.5071, $87.2343
10/23/2012, $87.6222,176497913, $90.1428, $90.5571, $87.3857
10/22/2012, $90.5757,136374671, $87.4885, $90.7685, $87.2514
10/19/2012, $87.12,185618286, $90.15, $90.2528, $87.0885
10/18/2012, $90.3771,119025656, $91.37, $91.7228, $90
10/17/2012, $92.0876,97195099, $92.6957, $93.2557, $92
10/16/2012, $92.8275,137208791, $90.7671, $92.9, $90.1428
10/15/2012, $90.68,107948432, $90.3357, $90.7328, $89.1214
10/12/2012, $89.9591,114883754, $89.9371, $90.7685, $89.3285
10/11/2012, $89.7285,136341211, $92.3571, $92.4571, $89.7285
10/10/2012, $91.5585,127322338, $91.3914, $92.14, $91
10/09/2012, $90.8357,209390853, $91.2357, $91.4985, $89.0785
10/08/2012, $91.1671,159189568, $92.4114, $92.5085, $90.8728
10/05/2012, $93.2271,148189554, $95.0285, $95.1428, $93.04
10/04/2012, $95.2571,92516018, $95.8928, $96.3214, $95.0785
10/03/2012, $95.9214,105850532, $94.98, $95.98, $94.6614
10/02/2012, $94.4728,156293037, $94.5443, $95.1928, $92.95
10/01/2012, $94.1985,135694481, $95.88, $96.6785, $93.7857
09/28/2012, $95.3007,133569490, $96.9643, $97.3014, $95.25
09/27/2012, $97.3314,148037514, $94.8985, $97.4528, $94.3357
09/26/2012, $95.0257,144088393, $95.5343, $96.0985, $94.4571
09/25/2012, $96.22,129376629, $98.3228, $98.9685, $96.1428
09/24/2012, $98.6843,159435968, $98.1228, $99.3028, $97.5714
09/21/2012, $100.0135,142582763, $100.3443, $100.7243, $99.9088
09/20/2012, $99.8143,83949835, $99.88, $100.0085, $99.0885
09/19/2012, $100.3,81575714, $100.0371, $100.57, $99.9385
09/18/2012, $100.2728,93139368, $99.9828, $100.3328, $99.4885
09/17/2012, $99.9687,98918360, $99.9071, $99.9714, $99.23
09/14/2012, $98.7543,149877325, $98.565, $99.5685, $98.27
09/13/2012, $97.5685,149262095, $96.7671, $97.9285, $96.3957
09/12/2012, $95.6843,177589913, $95.2643, $95.7, $93.7143
09/11/2012, $94.37,125760918, $95.0157, $95.7285, $93.7857
09/10/2012, $94.6771,121551956, $97.2071, $97.6128, $94.5857
09/07/2012, $97.2057,82228185, $96.8643, $97.4971, $96.5385
09/06/2012, $96.61,97738999, $96.1671, $96.8985, $95.8285
09/05/2012, $95.7471,83949835, $96.51, $96.6214, $95.6571
09/04/2012, $96.4243,91805028, $95.1085, $96.4485, $94.9285
08/31/2012, $95.0343,84463495, $95.3214, $95.5143, $93.8928
08/30/2012, $94.8383,75514273, $95.8057, $95.9363, $94.6933
08/29/2012, $96.2094,50544551, $96.4643, $96.81, $96.0857
08/28/2012, $96.4,66709096, $96.4253, $96.5857, $95.8104
08/27/2012, $96.5257,106575802, $97.1414, $97.2671, $96.22
08/24/2012, $94.746,107074132, $94.2157, $95.64, $93.65
08/23/2012, $94.6614,104855271, $95.1585, $95.7, $94.45
08/22/2012, $95.5528,140900172, $93.4885, $95.5714, $92.5871
08/21/2012, $93.7231,202792581, $95.8314, $96.4114, $92.9043
08/20/2012, $95.0214,152992536, $92.8585, $95.0214, $92.8428
08/17/2012, $92.5871,110457373, $91.4285, $92.5985, $91.2585
08/16/2012, $90.9057,63601368, $90.1728, $90.9657, $90.0714
08/15/2012, $90.1185,64307325, $90.1857, $90.5714, $89.6785
08/14/2012, $90.2414,84939075, $90.2671, $91.23, $90.03
08/13/2012, $90,69562052, $89.0557, $90, $89.0357
08/10/2012, $88.8143,48726623, $88.3871, $88.8228, $88.3857
08/09/2012, $88.6757,55081834, $88.2643, $88.8185, $88.2571
08/08/2012, $88.5514,60970746, $88.4843, $89.1257, $88.1571
08/07/2012, $88.702,72558872, $88.9671, $89.2857, $88.2914
08/06/2012, $88.9357,75488233, $88.1843, $89.2668, $87.8943
08/03/2012, $87.9571,86083296, $87.6614, $88.2828, $87.3657
08/02/2012, $86.8271,83023385, $86.12, $87.2414, $85.75
08/01/2012, $86.6871,96002719, $87.9864, $88.0571, $86.1428
07/31/2012, $87.2514,115373055, $86.1757, $87.3857, $86.1028
07/30/2012, $85.0043,94626868, $84.4171, $85.6343, $83.9743
07/27/2012, $83.5943,100956620, $82.1443, $83.69, $81.6557
07/26/2012, $82.1257,101611050, $82.8228, $82.9143, $81.48
07/25/2012, $82.1385,219211506, $82.0657, $82.9714, $81.4285
07/24/2012, $85.8457,137351661, $86.7685, $87.0971, $85.5014
07/23/2012, $86.2614,121642186, $84.9143, $86.5571, $83.9585
07/20/2012, $86.3285,99227200, $87.5757, $87.7771, $86.2428
07/19/2012, $87.76,108981913, $87.3257, $87.9071, $86.5714
07/18/2012, $86.6085,62685509, $86.6557, $86.9057, $86.2228
07/17/2012, $86.7057,73378782, $87.2557, $87.3571, $86.1643
07/16/2012, $86.7014,75263813, $86.4457, $87.3743, $86.4314
07/13/2012, $86.4243,77827633, $86.1357, $86.7414, $85.7143
07/12/2012, $85.5571,106873442, $85.7485, $86.21, $84.6685
07/11/2012, $86.3471,117068665, $86.5885, $86.8085, $85.3171
07/10/2012, $86.8871,127763688, $88.2814, $88.5528, $86.4728
07/09/2012, $87.6985,94701768, $86.4714, $87.7, $86.3014
07/06/2012, $86.5543,104693151, $86.7271, $86.92, $85.94
07/05/2012, $87.1343,120978516, $85.7943, $87.7628, $85.6643
07/03/2012, $85.63,60428183, $84.9828, $85.7143, $84.8571
07/02/2012, $84.6457,99806940, $83.5328, $84.7814, $83.3714
06/29/2012, $83.4285,105131912, $82.5714, $83.4285, $82.0357
06/28/2012, $81.2928,70572061, $81.6671, $82, $80.8014
06/27/2012, $82.0714,50737114, $82.1428, $82.3914, $81.7028
06/26/2012, $81.7178,69124972, $81.6185, $82.07, $81.0471
06/25/2012, $81.5378,75963043, $82.4714, $82.8285, $81.4814
06/22/2012, $83.1571,70792001, $82.72, $83.17, $82.2028
06/21/2012, $82.5243,81511944, $83.6343, $84.0314, $82.4914
06/20/2012, $83.6773,89706357, $84.03, $84.1785, $82.9714
06/19/2012, $83.9157,90239127, $83.3428, $84.2857, $83.3
06/18/2012, $83.6828,109922713, $81.5657, $83.9843, $81.4814
06/15/2012, $82.0185,83596545, $81.5714, $82.0885, $81.3643
