Date, Close/Last, Volume, Open, High, Low
06/14/2012, $81.6471,86325986, $81.6057, $81.9285, $81.0371
06/13/2012, $81.7371,73380042, $82.0743, $82.64, $81.4828
06/12/2012, $82.3085,108784723, $82.0657, $82.3743, $80.9571
06/11/2012, $81.5957,147605824, $83.96, $84.0714, $81.5185
06/08/2012, $82.9028,86587996, $81.6571, $82.9405, $81.2857
06/07/2012, $81.6743,94916808, $82.47, $82.4743, $81.5
06/06/2012, $81.6371,100135800, $81.11, $81.9785, $80.7857
06/05/2012, $80.4043,96944429, $80.1814, $80.9243, $79.7614
06/04/2012, $80.6128,138991972, $80.2143, $81.0714, $78.3571
06/01/2012, $80.1414,130080689, $81.3085, $81.8071, $80.0743
05/31/2012, $82.5328,122817347, $82.9628, $83.0714, $81.6371
05/30/2012, $82.7385,132188320, $81.3143, $82.8557, $80.9371
05/29/2012, $81.7528,94973228, $81.5571, $82, $80.7585
05/25/2012, $80.3271,81958125, $80.6557, $80.8357, $79.7817
05/24/2012, $80.76,123856147, $82.2671, $82.3571, $80.1757
05/23/2012, $81.5085,145594164, $79.6428, $81.8285, $79.0328
05/22/2012, $79.5671,173417772, $81.3643, $81.9828, $78.94
05/21/2012, $80.1828,157250007, $76.3571, $80.22, $76.2928
05/18/2012, $75.7685,182773345, $76.28, $77.63, $74.5971
05/17/2012, $75.7314,178603164, $77.9014, $78.2143, $75.7314
05/16/2012, $78.0107,139914782, $79.15, $79.5557, $77.2914
05/15/2012, $79.0243,118859546, $80.2071, $80.46, $78.8214
05/14/2012, $79.7457,87975396, $80.3671, $81.0728, $79.6571
05/11/2012, $80.9585,99653570, $80.7143, $82.0671, $80.6214
05/10/2012, $81.5028,83026395, $82.0828, $82.2685, $81.2058
05/09/2012, $81.3114,120022806, $80.5285, $81.9968, $80.1214
05/08/2012, $81.1685,124080357, $81.3685, $81.6428, $79.8185
05/07/2012, $81.3543,114959564, $80.2143, $81.8243, $80.1757
05/04/2012, $80.75,132304520, $82.44, $82.6228, $80.7385
05/03/2012, $83.1171,97380669, $84.3571, $84.4857, $82.9
05/02/2012, $83.7114,106750312, $82.8914, $83.9142, $82.6943
05/01/2012, $83.1614,152492176, $83.5571, $85.2514, $83.0328
04/30/2012, $83.4257,126321688, $85.4, $85.4857, $83.2857
04/27/2012, $86.1428,101533910, $86.4385, $86.5971, $85.7857
04/26/2012, $86.8143,133588810, $87.7528, $87.8128, $86.0185
04/25/2012, $87.1428,225862488, $87.9478, $88.2857, $86.5714
04/24/2012, $80.04,263552249, $80.3728, $81.0985, $79.2857
04/23/2012, $81.6714,241398292, $81.5157, $82.3814, $79.5171
04/20/2012, $81.8543,257480867, $84.4828, $84.9457, $81.4885
04/19/2012, $83.92,208302982, $85.7457, $86.3903, $83.5028
04/18/2012, $86.9057,238277411, $87.6743, $88.6071, $86.1014
04/17/2012, $87.1,255328647, $82.7057, $87.1428, $81.7014
04/16/2012, $82.8757,262356159, $87.1514, $87.1828, $82.6071
04/13/2012, $86.4614,214640084, $89.1585, $89.2428, $86.2157
04/12/2012, $88.9671,153188746, $89.2857, $90.19, $88.6428
04/11/2012, $89.4571,173844142, $90.8857, $90.9814, $89.0489
04/10/2012, $89.7771,221909237, $91.4185, $92, $89.4285
04/09/2012, $90.89,149052655, $89.4471, $91.4057, $89.3285
04/05/2012, $90.5257,159997578, $89.5685, $90.6657, $89.0571
04/04/2012, $89.1871,142980433, $89.1928, $89.4085, $88.1428
04/03/2012, $89.9028,208117692, $89.6143, $90.3157, $88.93
04/02/2012, $88.3757,149091365, $85.9757, $88.3957, $85.7685
03/30/2012, $85.65,182067395, $86.9671, $87.2228, $85.42
03/29/2012, $87.1228,151111705, $87.54, $88.08, $86.7471
03/28/2012, $88.2314,163667329, $88.34, $88.7785, $87.1871
03/27/2012, $87.7828,151353625, $86.5971, $88.04, $86.58
03/26/2012, $86.7114,148719035, $85.6843, $86.7357, $85.0371
03/23/2012, $85.15,107403062, $85.7843, $85.9714, $84.9144
03/22/2012, $85.62,155867437, $85.3971, $86.3571, $85.0757
03/21/2012, $86.0714,160447118, $86.1057, $87.0928, $85.9157
03/20/2012, $86.5657,203497481, $85.6443, $86.7, $83.1428
03/19/2012, $85.8714,224435817, $85.4814, $85.9671, $84.15
03/16/2012, $83.6528,206076492, $83.5314, $84.1714, $82.5714
03/15/2012, $83.6514,289496777, $85.6585, $85.7157, $82.65
03/14/2012, $84.2257,353599156, $82.5785, $84.96, $82.2
03/13/2012, $81.1571,172173592, $79.6485, $81.1685, $79.3928
03/12/2012, $78.8571,101001000, $78.426, $78.8571, $78.1428
03/09/2012, $77.8814,104560151, $77.7443, $78.2485, $77.5871
03/08/2012, $77.4271,128668929, $76.3843, $77.57, $76.0171
03/07/2012, $75.8128,198964910, $76.6857, $76.8257, $74.7571
03/06/2012, $75.7514,202211301, $74.8085, $76.2414, $73.7458
03/05/2012, $76.1657,201797181, $77.9171, $78.2114, $75.1428
03/02/2012, $77.8828,107544392, $77.7485, $78.1143, $77.5028
03/01/2012, $77.7814,170563731, $78.31, $78.3157, $76.9671
02/29/2012, $77.4914,237448891, $77.3657, $78.23, $76.5285
02/28/2012, $76.4871,149434575, $75.4228, $76.4871, $75.1214
02/27/2012, $75.1085,136457481, $74.4728, $75.5, $73.7543
02/24/2012, $74.63,103715531, $74.2385, $74.7, $74.0914
02/23/2012, $73.77,141721973, $73.5828, $73.9756, $72.7857
02/22/2012, $73.2914,120564116, $73.2971, $73.6414, $72.7243
02/21/2012, $73.55,150412545, $72.4114, $73.55, $72.0171
02/17/2012, $71.7314,133666300, $71.8728, $72.5385, $71.4714
02/16/2012, $71.7443,235805641, $70.2143, $72.1271, $69.5186
02/15/2012, $71.0957,374517892, $73.4657, $75.1843, $70.9843
02/14/2012, $72.78,114963904, $72.0943, $72.7943, $71.7143
02/13/2012, $71.8,128970559, $71.3614, $71.9757, $71.0128
02/10/2012, $70.4886,157587127, $70.1371, $71.0886, $69.7928
02/09/2012, $70.4528,220416976, $68.68, $70.9643, $68.6514
02/08/2012, $68.0971,101696381, $67.2143, $68.1128, $67.1
02/07/2012, $66.9757,78941684, $66.4643, $67.1071, $66.3687
02/06/2012, $66.2814,62225658, $65.4828, $66.4257, $65.4573
02/03/2012, $65.6686,71618981, $65.3286, $65.7143, $65.08
02/02/2012, $65.0171,46615058, $65.1286, $65.31, $64.8543
02/01/2012, $65.17,67269418, $65.4871, $65.57, $65.0786
01/31/2012, $65.2114,97874379, $65.0843, $65.4628, $64.7243
01/30/2012, $64.7157,94626868, $63.6728, $64.8428, $63.6271
01/27/2012, $63.8971,74902122, $63.4771, $64.0686, $63.3957
01/26/2012, $63.5186,80913094, $64.0514, $64.1128, $63.3057
01/25/2012, $63.8086,239249712, $64.92, $64.9214, $63.39
01/24/2012, $60.0586,127725188, $60.7286, $60.7286, $59.9357
01/23/2012, $61.0584,76162193, $60.3814, $61.2071, $60.3286
01/20/2012, $60.0428,103061661, $61.07, $61.0714, $59.9643
01/19/2012, $61.1071,65151043, $61.45, $61.6241, $60.93
01/18/2012, $61.3014,68859875, $60.9943, $61.3528, $60.9
01/17/2012, $60.6714,60589792, $60.6, $60.8557, $60.4228
01/13/2012, $59.9728,56446393, $59.9571, $60.0643, $59.8086
01/12/2012, $60.1986,53125179, $60.3257, $60.4143, $59.8214
01/11/2012, $60.3643,53739093, $60.3828, $60.4071, $59.9014
01/10/2012, $60.4628,64474443, $60.8443, $60.8571, $60.2143
01/09/2012, $60.2471,98339110, $60.7857, $61.1071, $60.1928
01/06/2012, $60.3428,79538994, $59.9671, $60.3928, $59.8886
01/05/2012, $59.7186,67606475, $59.2786, $59.7928, $58.9528
01/04/2012, $59.0628,64703000, $58.5714, $59.24, $58.4686
01/03/2012, $58.7471,75476123, $58.4857, $58.9286, $58.4286
12/30/2011, $57.8571,44900596, $57.6443, $58.04, $57.6414
12/29/2011, $57.8743,53774275, $57.6286, $57.95, $57.2157
12/28/2011, $57.52,57101943, $58.1271, $58.3214, $57.3343
12/27/2011, $58.0757,66234181, $57.5857, $58.4414, $57.5743
12/23/2011, $57.6186,67331438, $57.0986, $57.6557, $57.0707
12/22/2011, $56.9357,50399476, $56.7143, $57.0186, $56.5857
12/21/2011, $56.635,65476620, $56.67, $56.7571, $56.0014
12/20/2011, $56.5643,84150665, $55.3943, $56.5857, $55.3228
12/19/2011, $54.6014,58582206, $54.6386, $54.9786, $54.3543
12/16/2011, $54.4314,105291372, $54.3371, $54.8786, $54.2243
12/15/2011, $54.1343,64036768, $54.7614, $54.82, $54.0443
12/14/2011, $54.3128,101456840, $55.2428, $55.34, $53.9543
12/13/2011, $55.5443,84620155, $56.1428, $56.4857, $55.3
12/12/2011, $55.9771,74755332, $55.9543, $56.2714, $55.6357
12/09/2011, $56.2314,74176572, $56.1214, $56.2914, $55.8614
12/08/2011, $55.8086,93960468, $55.9214, $56.5, $55.7471
12/07/2011, $55.5843,76144063, $55.7043, $55.8486, $55.2518
12/06/2011, $55.85,70841701, $56.0728, $56.3757, $55.6257
12/05/2011, $56.1443,89257027, $56.2128, $56.63, $55.7697
12/02/2011, $55.6714,94724238, $55.69, $56.2328, $55.5114
12/01/2011, $55.4186,95857679, $54.6486, $55.5714, $54.3928
11/30/2011, $54.6,101253000, $54.47, $54.6108, $54.0428
11/29/2011, $53.3143,93871498, $53.6914, $54.1186, $52.8857
11/28/2011, $53.7314,86538996, $53.1928, $53.8171, $52.9043
11/25/2011, $51.9386,63689820, $52.6314, $53.0214, $51.9028
11/23/2011, $52.4271,107011272, $53.5014, $53.6914, $52.4114
11/22/2011, $53.7871,102201781, $53.0028, $53.99, $52.9914
11/21/2011, $52.7157,111837844, $52.9143, $53.0971, $52.2728
11/18/2011, $53.5628,92964578, $54.1314, $54.2843, $53.5543
11/17/2011, $53.9157,119918436, $54.8543, $54.94, $53.6428
11/16/2011, $54.9671,87102636, $55.6071, $55.8771, $54.9028
11/15/2011, $55.5471,107614952, $54.4, $55.6428, $54.2071
11/14/2011, $54.18,108182162, $54.7886, $55.0357, $54.0286
11/11/2011, $54.9457,163319499, $55.23, $55.5286, $54.3228
11/10/2011, $55.0314,186111226, $56.7186, $56.7443, $54.5928
11/09/2011, $56.4686,139385792, $56.71, $57.27, $56.3186
11/08/2011, $58.0328,99898290, $57.4586, $58.2857, $57.3657
11/07/2011, $57.1043,67411392, $57.13, $57.1428, $56.59
11/04/2011, $57.1771,75324993, $57.4328, $57.6343, $57.0228
11/03/2011, $57.5814,110279293, $57.01, $57.6286, $56.48
11/02/2011, $56.7728,81719705, $57.1557, $57.2057, $56.4443
11/01/2011, $56.6443,132769740, $56.7728, $57.0714, $56.1743
10/31/2011, $57.8257,96335779, $57.4886, $58.4757, $57.2928
10/28/2011, $57.85,80540134, $57.5714, $58.05, $57.5014
10/27/2011, $57.8128,123496347, $58.2228, $58.4286, $57.4128
10/26/2011, $57.2286,113884784, $57.3943, $57.5071, $56.1644
10/25/2011, $56.8243,107432952, $57.8614, $58.0786, $56.7686
10/24/2011, $57.9671,125430938, $56.5971, $58.0714, $56.4857
10/21/2011, $56.1243,154943506, $56.8714, $57.02, $55.8214
10/20/2011, $56.4728,137224191, $57.1428, $57.1928, $56.3157
10/19/2011, $56.9457,275674643, $57.3357, $58.3456, $56.8286
10/18/2011, $60.32,213231124, $60.2514, $60.6867, $59.4271
10/17/2011, $59.9986,171172941, $60.2486, $60.9571, $59.42
10/14/2011, $60.2857,142922473, $59.5471, $60.2857, $59.3243
10/13/2011, $58.3471,105774372, $57.8543, $58.3471, $57.55
10/12/2011, $57.4557,155337537, $58.1914, $58.4643, $57.1628
10/11/2011, $57.1843,151188005, $56.0814, $57.5971, $55.9286
10/10/2011, $55.5443,110141043, $54.1557, $55.5443, $54.03
10/07/2011, $52.8286,133849140, $53.6828, $53.9628, $52.6413
10/06/2011, $53.91,202875671, $53.3328, $54.9686, $53.1149
10/05/2011, $54.0357,196160359, $52.5514, $54.26, $51.4714
10/04/2011, $53.2143,308080802, $53.51, $54.5428, $50.6057
10/03/2011, $53.5143,166972660, $54.3386, $54.6628, $53.3101
09/30/2011, $54.4743,136874891, $55.3028, $55.5557, $54.4543
09/29/2011, $55.7957,162647149, $57.4171, $57.4586, $55.1728
09/28/2011, $56.7157,107310242, $57.17, $57.6771, $56.6443
09/27/2011, $57.0371,157716487, $58.39, $58.4643, $56.8657
09/26/2011, $57.5957,203032191, $57.1228, $57.7114, $55.9
09/23/2011, $57.7571,136487861, $57.1828, $58.1057, $57.1214
09/22/2011, $57.4028,241788403, $57.29, $58.5457, $56.6714
09/21/2011, $58.8771,150996555, $59.9486, $60.2271, $58.8571
09/20/2011, $59.0643,193493638, $59.3214, $60.4086, $58.7414
09/19/2011, $58.8043,205318042, $56.7143, $59.0328, $56.4578
09/16/2011, $57.2143,173859192, $56.5057, $57.2147, $56.4328
09/15/2011, $56.1371,103610951, $55.9186, $56.2371, $55.7
09/14/2011, $55.6143,133540370, $55.2886, $56.03, $55.1086
09/13/2011, $54.9457,110052633, $54.5914, $55.1728, $54.3214
09/12/2011, $54.2771,116765635, $53.2857, $54.4114, $53.1286
09/09/2011, $53.9257,141166172, $54.8471, $55.1428, $53.5743
09/08/2011, $54.8771,103837961, $54.6286, $55.5157, $54.6157
09/07/2011, $54.8471,87373746, $55.08, $55.0857, $54.5714
09/06/2011, $54.2486,127132428, $52.4814, $54.3328, $52.3543
09/02/2011, $53.4357,109691503, $53.5343, $54, $53.1186
09/01/2011, $54.4328,85770886, $55.1171, $55.3343, $54.3886
08/31/2011, $54.9757,130506429, $55.7957, $56.0114, $54.5514
08/30/2011, $55.7128,104308921, $55.4643, $55.9771, $55.1728
08/29/2011, $55.71,101134490, $55.4543, $55.9286, $55.4286
08/26/2011, $54.7971,160158018, $53.0243, $54.8286, $52.9715
08/25/2011, $53.3886,217625305, $52.1543, $53.6357, $52.1428
08/24/2011, $53.74,146323144, $53.3528, $54.1371, $52.9428
08/23/2011, $53.3714,163954819, $51.4714, $53.3771, $51
08/22/2011, $50.92,133633050, $52.0728, $52.1257, $50.7271
08/19/2011, $50.8614,193669478, $51.7386, $52.4286, $50.8571
08/18/2011, $52.2928,212521674, $52.9771, $53.2357, $51.6243
08/17/2011, $54.3486,110099393, $54.6157, $54.9314, $54
08/16/2011, $54.3543,124617257, $54.5028, $54.7671, $53.7228
08/15/2011, $54.7728,114931004, $54.2328, $54.9957, $54.0128
08/12/2011, $53.8557,132123640, $54.01, $54.2343, $53.4614
08/11/2011, $53.3857,185283336, $52.9314, $53.6357, $52.1028
08/10/2011, $51.9557,219333726, $53.0214, $53.5214, $51.7857
08/09/2011, $53.43,270036491, $51.6143, $53.5157, $50.7143
08/08/2011, $50.4586,284991925, $51.67, $52.5386, $50.4314
08/05/2011, $53.3743,300872480, $54.3486, $54.7857, $51.7957
08/04/2011, $53.91,217337675, $55.63, $55.9028, $53.9071
08/03/2011, $56.0814,184655855, $55.8543, $56.2214, $54.6057
08/02/2011, $55.5586,159570018, $56.8071, $56.8428, $55.4786
08/01/2011, $56.6786,152529696, $56.8257, $57.0714, $56.0528
07/29/2011, $55.7828,157856347, $55.3771, $56.45, $54.8571
07/28/2011, $55.9743,148241774, $55.9457, $56.7128, $55.4471
07/27/2011, $56.0843,164365019, $57.2271, $57.52, $56.0214
07/26/2011, $57.63,118968676, $57.1428, $57.7857, $57.0971
07/25/2011, $56.9286,147129404, $55.7643, $57.1428, $55.66
07/22/2011, $56.1857,128609149, $55.4743, $56.4357, $55.3928
07/21/2011, $55.3271,131469069, $55.2786, $55.7228, $54.8428
07/20/2011, $55.2714,234799250, $56.5886, $56.61, $55.1428
07/19/2011, $53.8357,198837160, $54, $54.0928, $53.3314
07/18/2011, $53.4,142687483, $52.2043, $53.5214, $52.1828
07/15/2011, $52.1314,120737646, $51.5957, $52.1428, $51.31
07/14/2011, $51.11,107130272, $51.5728, $51.6586, $50.9057
07/13/2011, $51.1457,97557419, $51.19, $51.4286, $50.9114
07/12/2011, $50.5357,112716764, $50.5043, $51.0971, $49.8028
07/11/2011, $50.5714,110366513, $50.9057, $51.3957, $50.4028
07/08/2011, $51.3871,122332877, $50.4771, $51.4286, $50.3143
07/07/2011, $51.0286,99596520, $50.6671, $51.1428, $50.5714
07/06/2011, $50.2514,110994483, $49.85, $50.5857, $49.53
07/05/2011, $49.9186,88675467, $49, $49.9757, $48.9286
07/01/2011, $49.0371,109926493, $47.9928, $49.0714, $47.7428
06/30/2011, $47.9528,80686784, $47.8143, $48.0186, $47.5486
06/29/2011, $47.72,88123516, $48.0057, $48.0528, $47.4114
06/28/2011, $47.8943,73368002, $47.6643, $48.1, $47.6343
06/27/2011, $47.4343,84812375, $46.7986, $47.7, $46.75
06/24/2011, $46.6214,109887573, $47.3386, $47.5928, $46.4414
06/23/2011, $47.3186,139572412, $45.5628, $47.3843, $45.4457
06/22/2011, $46.0871,97468589, $46.4514, $46.9857, $46.0543
06/21/2011, $46.4714,123112957, $45.24, $46.5428, $45.0286
06/20/2011, $45.0457,159899088, $45.3364, $45.3857, $44.3571
06/17/2011, $45.7514,153715076, $46.9986, $47.0357, $45.6228
06/16/2011, $46.4514,126824918, $46.7, $46.9544, $45.4757
06/15/2011, $46.6786,98960500, $47.1071, $47.1857, $46.4114
06/14/2011, $47.4914,83499035, $47.1428, $47.6071, $47.0443
06/13/2011, $46.6571,82344175, $46.7428, $46.9014, $46.4386
06/10/2011, $46.5571,108450403, $47.2214, $47.38, $46.5014
06/09/2011, $47.3557,68737284, $47.6071, $47.6671, $47.25
06/08/2011, $47.4628,83311015, $47.3971, $47.8286, $47.2357
06/07/2011, $47.4343,132345680, $48.31, $48.3171, $47.4143
06/06/2011, $48.2914,115190075, $49.3857, $49.5786, $48.2586
06/03/2011, $49.0628,77951813, $49.0257, $49.3328, $48.8586
06/02/2011, $49.4431,84669645, $49.5, $49.7114, $49.1857
06/01/2011, $49.3586,138299601, $49.8386, $50.3046, $49.2357
05/31/2011, $49.69,104084431, $48.7286, $49.69, $48.7143
05/27/2011, $48.2014,50882462, $47.8286, $48.2328, $47.7586
05/26/2011, $47.8571,55623739, $47.9957, $48.1271, $47.7764
05/25/2011, $48.1114,73437442, $47.6328, $48.3657, $47.55
05/24/2011, $47.4557,80444934, $47.9286, $47.9856, $47.3343
05/23/2011, $47.7714,95541069, $47.1386, $47.9971, $47.06
05/20/2011, $47.8886,84476515, $48.5086, $48.7071, $47.86
05/19/2011, $48.6471,65148271, $48.8686, $48.9163, $48.3814
05/18/2011, $48.5528,83511355, $48.0671, $48.7214, $48
05/17/2011, $48.02,113030224, $47.4286, $48.02, $47.2471
05/16/2011, $47.6143,112334984, $48.4571, $48.7457, $47.5143
05/13/2011, $48.6428,81443694, $49.38, $49.4643, $48.6214
05/12/2011, $49.51,79915454, $49.4457, $49.5886, $48.8957
05/11/2011, $49.6043,83509605, $49.86, $50, $49.32
05/10/2011, $49.9214,71227611, $49.8414, $49.9557, $49.5228
05/09/2011, $49.6571,51143653, $49.6943, $49.8857, $49.5039
05/06/2011, $49.5228,69991117, $49.9557, $50, $49.4586
05/05/2011, $49.5357,83850155, $49.7714, $50.1357, $49.4357
05/04/2011, $49.9386,97622099, $49.7514, $50.2614, $49.5543
05/03/2011, $49.7428,78201993, $49.7128, $49.9843, $49.3743
05/02/2011, $49.4686,110396403, $49.9628, $50.067, $49.3571
04/29/2011, $50.0186,208434163, $49.54, $50.5643, $49.5237
04/28/2011, $49.5357,89955627, $49.4557, $49.9643, $49.36
04/27/2011, $50.0214,88778857, $50.32, $50.3357, $49.5857
04/26/2011, $50.06,84367665, $50.5171, $50.7128, $49.9071
04/25/2011, $50.4298,66418687, $50.0486, $50.5357, $50.0428
04/21/2011, $50.0994,188240276, $50.7143, $50.7328, $49.7886
04/20/2011, $48.9157,165860990, $49.0728, $49.3928, $48.7857
04/19/2011, $48.2657,104574571, $47.5857, $48.2828, $47.3871
04/18/2011, $47.4071,152935766, $46.5857, $47.4614, $45.7371
04/15/2011, $46.78,113325554, $47.6143, $47.6628, $46.6857
04/14/2011, $47.4886,75357053, $47.8286, $48, $47.4371
04/13/2011, $48.0186,86483416, $47.86, $48.02, $47.5028
04/12/2011, $47.4857,106196122, $47.2128, $47.6757, $47.1714
04/11/2011, $47.2571,99679750, $47.7228, $47.9528, $47.1457
04/08/2011, $47.8657,94195248, $48.56, $48.5928, $47.7071
04/07/2011, $48.2971,93268378, $48.3, $48.6328, $48.0043
04/06/2011, $48.2914,100460810, $48.7457, $49.1286, $48.1628
04/05/2011, $48.4128,120651896, $48.1414, $48.8928, $48
04/04/2011, $48.7414,114751314, $49.1871, $49.2286, $48.3428
04/01/2011, $49.2228,104496031, $50.1586, $50.2267, $49.0428
03/31/2011, $49.7868,68453161, $49.48, $49.9714, $49.4371
03/30/2011, $49.8043,82147055, $50.0914, $50.1257, $49.6343
03/29/2011, $50.1371,88011586, $49.6657, $50.1371, $49.4371
03/28/2011, $50.0628,77053503, $50.45, $50.6171, $50.0628
03/25/2011, $50.22,111997444, $49.7243, $50.2943, $49.5743
03/24/2011, $49.2814,100635740, $48.8357, $49.4286, $48.4086
03/23/2011, $48.4557,93078328, $48.4686, $48.6028, $47.9928
03/22/2011, $48.7428,81435364, $48.9371, $48.9457, $48.4486
03/21/2011, $48.4714,103178211, $47.9986, $48.5343, $47.8943
