Date, Close/Last, Volume, Open, High, Low
03/18/2011, $47.2386,188150886, $48.1614, $48.3143, $47.1428
03/17/2011, $47.8057,164523359, $48.1186, $48.5157, $47.2371
03/16/2011, $47.1443,287646046, $48.8571, $49, $46.6086
03/15/2011, $49.3471,179747944, $48.8714, $49.6914, $48.5857
03/14/2011, $50.5086,108959443, $50.4543, $50.9263, $50.1871
03/11/2011, $50.2843,117542215, $49.3328, $50.3314, $49.2857
03/10/2011, $49.5243,126724608, $49.8743, $49.9671, $49.2714
03/09/2011, $50.3528,113249954, $50.67, $50.68, $50.0857
03/08/2011, $50.8228,88957077, $50.7014, $51.0571, $50.3214
03/07/2011, $50.7657,136302361, $51.6286, $51.6671, $50.1871
03/04/2011, $51.4286,113155454, $51.4386, $51.47, $51.1071
03/03/2011, $51.3657,124643787, $51.0271, $51.3986, $50.8457
03/02/2011, $50.3028,150412615, $49.9943, $50.6214, $49.7714
03/01/2011, $49.9014,113527924, $50.7814, $50.8171, $49.6687
02/28/2011, $50.4586,100497210, $50.1771, $50.7214, $50.16
02/25/2011, $49.7371,94401188, $49.3228, $49.7757, $49.2571
02/24/2011, $48.9828,124804997, $49.1457, $49.3071, $48.3386
02/23/2011, $48.9457,167580960, $48.3957, $49.2343, $48.3728
02/22/2011, $48.3728,217592825, $48.8786, $49.3428, $48.2457
02/18/2011, $50.08,203326891, $51.2443, $51.3571, $49.9314
02/17/2011, $51.1857,132320200, $51.0357, $51.4671, $50.9314
02/16/2011, $51.8757,118767216, $51.5428, $52.1286, $51.5
02/15/2011, $51.4143,70731871, $51.3128, $51.4243, $51.0786
02/14/2011, $51.3114,77500243, $50.97, $51.3543, $50.9586
02/11/2011, $50.9786,91775628, $50.6789, $51.1143, $50.5057
02/10/2011, $50.6486,231786170, $51.0557, $51.4286, $49.7143
02/09/2011, $51.1657,120447916, $50.7414, $51.2857, $50.6957
02/08/2011, $50.7428,94755248, $50.5257, $50.7886, $50.3071
02/07/2011, $50.2686,121039906, $49.6986, $50.4643, $49.6628
02/04/2011, $49.5,80346164, $49.0914, $49.5286, $49.0728
02/03/2011, $49.0628,98290879, $49.1143, $49.1771, $48.3643
02/02/2011, $49.1886,64653258, $49.2071, $49.3214, $49.0786
02/01/2011, $49.29,106341512, $48.7571, $49.3786, $48.7114
01/31/2011, $48.4743,94202598, $47.9714, $48.5771, $47.7571
01/28/2011, $48.0143,147746454, $49.1671, $49.2, $47.6468
01/27/2011, $49.03,71129331, $49.1114, $49.2418, $48.9758
01/26/2011, $49.1214,126542748, $48.9943, $49.3714, $48.7857
01/25/2011, $48.7714,135998561, $48.0471, $48.7771, $47.7957
01/24/2011, $48.2071,143251473, $46.6957, $48.2071, $46.6743
01/21/2011, $46.6743,188198066, $47.6814, $47.84, $46.6614
01/20/2011, $47.5257,190898107, $48.0614, $48.3286, $47.16
01/19/2011, $48.4057,283119845, $49.7643, $49.8, $48.1257
01/18/2011, $48.6643,462442329, $47.0743, $49.2518, $46.5714
01/14/2011, $49.7828,76865693, $49.4128, $49.7828, $49.2057
01/13/2011, $49.3828,74023552, $49.3086, $49.52, $49.1214
01/12/2011, $49.2028,75491803, $49.0357, $49.2043, $48.8571
01/11/2011, $48.8057,110618303, $49.2686, $49.28, $48.4957
01/10/2011, $48.9221,111939414, $48.4043, $49.0328, $48.1671
01/07/2011, $48.0171,77371653, $47.7128, $48.05, $47.4143
01/06/2011, $47.6757,74957912, $47.817, $47.8928, $47.5571
01/05/2011, $47.7143,63310259, $47.0786, $47.7628, $47.0714
01/04/2011, $47.3271,77212123, $47.4914, $47.5, $46.8786
01/03/2011, $47.0814,110964733, $46.52, $47.18, $46.4052
12/31/2010, $46.08,48344906, $46.1357, $46.2114, $45.9014
12/30/2010, $46.2371,39354103, $46.4971, $46.5014, $46.15
12/29/2010, $46.47,40775656, $46.6028, $46.6357, $46.4428
12/28/2010, $46.4957,43898371, $46.5586, $46.6657, $46.4371
12/27/2010, $46.3828,62274056, $46.1217, $46.4914, $45.9314
12/23/2010, $46.2286,55731469, $46.4286, $46.45, $46.1671
12/22/2010, $46.4514,66449697, $46.3371, $46.5314, $46.2214
12/21/2010, $46.315,63928793, $46.1428, $46.3414, $46.0071
12/20/2010, $46.03,96006079, $45.9428, $46.1786, $45.4614
12/17/2010, $45.8014,96587849, $45.9471, $45.97, $45.7471
12/16/2010, $45.8928,80244454, $45.87, $46.0871, $45.7286
12/15/2010, $45.7657,103780771, $45.7143, $46.1428, $45.5986
12/14/2010, $45.7557,87718986, $45.9614, $46.0771, $45.5714
12/13/2010, $45.9528,109673093, $46.3386, $46.4371, $45.8571
12/10/2010, $45.7943,65576594, $45.6643, $45.8643, $45.5143
12/09/2010, $45.6796,73378782, $46.0188, $46.0714, $45.5743
12/08/2010, $45.8586,80165284, $45.6614, $45.86, $45.3014
12/07/2010, $45.4586,97437439, $46.2571, $46.2843, $45.4457
12/06/2010, $45.7357,111165143, $45.52, $46.0471, $45.4886
12/03/2010, $45.3486,85503906, $45.2871, $45.5214, $45.1914
12/02/2010, $45.45,115699815, $45.3614, $45.5714, $44.9843
12/01/2010, $45.2,114829084, $45.0386, $45.3928, $45
11/30/2010, $44.45,125157098, $44.7914, $44.9086, $44.41
11/29/2010, $45.2671,110489713, $45.0714, $45.3543, $44.4828
11/26/2010, $45,59436255, $44.82, $45.3857, $44.7057
11/24/2010, $44.9707,103401091, $44.5714, $45.0571, $44.5357
11/23/2010, $44.1043,129372219, $44.35, $44.5357, $43.7943
11/22/2010, $44.7657,97869619, $43.8114, $44.7657, $43.6957
11/19/2010, $43.8186,96113949, $43.9957, $44.0571, $43.6057
11/18/2010, $44.0614,123123667, $43.6, $44.2386, $43.5271
11/17/2010, $42.9286,119653066, $43.0286, $43.4271, $42.5371
11/16/2010, $43.0843,164041549, $43.6743, $43.9428, $42.76
11/15/2010, $43.8621,100475160, $44.0657, $44.3628, $43.7528
11/12/2010, $44.0043,198704230, $45.1428, $45.2143, $43.3757
11/11/2010, $45.2364,90179837, $45, $45.4857, $44.8928
11/10/2010, $45.4328,95152429, $45.2343, $45.5386, $44.7928
11/09/2010, $45.1543,95514329, $45.8643, $45.9, $44.9286
11/08/2010, $45.5171,69985111, $45.3143, $45.6814, $45.2514
11/05/2010, $45.3043,90104657, $45.4271, $45.6528, $45.25
11/04/2010, $45.4671,159613418, $45.0643, $45.74, $45.0043
11/03/2010, $44.6857,126496828, $44.4814, $44.6971, $44.0757
11/02/2010, $44.1943,107689502, $43.8571, $44.3128, $43.8571
11/01/2010, $43.4543,105463082, $43.1743, $43.6571, $43.1714
10/29/2010, $42.9971,106459252, $43.4614, $43.6971, $42.9814
10/28/2010, $43.6057,137111911, $43.9928, $44, $42.9857
10/27/2010, $43.9757,97963209, $43.95, $44.2714, $43.6571
10/26/2010, $44.0071,97175079, $43.8386, $44.2486, $43.6643
10/25/2010, $44.12,96214749, $44.1557, $44.5143, $44.0628
10/22/2010, $43.9243,92488648, $44.1528, $44.2914, $43.7571
10/21/2010, $44.2171,136781721, $44.6228, $44.9628, $43.8286
10/20/2010, $44.3614,179414674, $44.1428, $44.8928, $43.8386
10/19/2010, $44.2128,307005952, $43.3428, $44.8243, $42.86
10/18/2010, $45.4286,267603430, $45.4957, $45.5714, $44.8986
10/15/2010, $44.9628,229189449, $43.92, $45, $43.5586
10/14/2010, $43.1871,108314742, $43.0986, $43.21, $42.9143
10/13/2010, $42.8771,155265647, $42.8857, $43.1371, $42.8286
10/12/2010, $42.6486,139112862, $42.2014, $42.7857, $41.7843
10/11/2010, $42.1943,106676392, $42.1057, $42.4628, $42.0857
10/08/2010, $42.01,164183439, $41.6733, $42.0714, $41.4286
10/07/2010, $41.3171,101859481, $41.4766, $41.4971, $40.9871
10/06/2010, $41.3128,167206320, $41.37, $41.7128, $40.7514
10/05/2010, $41.2771,124901667, $40.2857, $41.35, $40.2601
10/04/2010, $39.8057,108637023, $40.2286, $40.4143, $39.6814
10/01/2010, $40.36,112000034, $40.878, $40.94, $40.1928
09/30/2010, $40.5357,167988710, $41.2857, $41.4286, $40.1786
09/29/2010, $41.0528,117244505, $41.0328, $41.4014, $40.8571
09/28/2010, $40.98,258538988, $41.6814, $41.6814, $39.2857
09/27/2010, $41.5948,120369236, $41.9964, $42.1043, $41.5728
09/24/2010, $41.76,161761929, $41.7286, $41.9328, $41.5071
09/23/2010, $41.2743,196189899, $40.9043, $41.8228, $40.8571
09/22/2010, $41.1071,146168794, $40.3871, $41.14, $40.3443
09/21/2010, $40.5386,166544330, $40.5514, $41.05, $40.3986
09/20/2010, $40.4614,164490809, $39.44, $40.54, $39.4071
09/17/2010, $39.3386,157292917, $39.67, $39.7086, $39.0971
09/16/2010, $39.51,162463819, $38.6057, $39.5243, $38.5
09/15/2010, $38.6028,106805122, $38.31, $38.6257, $38.2628
09/14/2010, $38.2943,101293530, $38.03, $38.4528, $37.9314
09/13/2010, $38.1486,96883319, $37.9743, $38.3257, $37.9657
09/10/2010, $37.63,96849369, $37.5986, $37.7857, $37.3428
09/09/2010, $37.5814,109347103, $37.8628, $38.0743, $37.56
09/08/2010, $37.56,131395709, $37.1114, $37.77, $37.0143
09/07/2010, $36.83,85565506, $36.6628, $37.0757, $36.6071
09/03/2010, $36.9671,130035609, $36.4414, $36.9686, $36.3571
09/02/2010, $36.0243,103632581, $35.8946, $36.0243, $35.51
09/01/2010, $35.7614,173960762, $35.3528, $35.9228, $35.1828
08/31/2010, $34.7286,104966361, $34.55, $34.9371, $34.3357
08/30/2010, $34.6428,95553599, $34.3943, $35.1071, $34.3829
08/27/2010, $34.5171,136758551, $34.5357, $34.6586, $33.6514
08/26/2010, $34.3257,116284385, $35.0643, $35.1071, $34.3254
08/25/2010, $34.6986,148938905, $34.0057, $34.8557, $33.8857
08/24/2010, $34.2757,150183995, $34.6671, $34.7143, $34.0928
08/23/2010, $35.1143,103289091, $35.97, $36, $35.0357
08/20/2010, $35.6628,95681559, $35.6271, $36.2743, $35.5714
08/19/2010, $35.6971,106533662, $36.12, $36.2114, $35.5257
08/18/2010, $36.1528,84548265, $36.0514, $36.3814, $35.94
08/17/2010, $35.9957,105546662, $35.7257, $36.3757, $35.6
08/16/2010, $35.3771,79420764, $35.3686, $35.7157, $35.2314
08/13/2010, $35.5857,88560037, $35.95, $35.9828, $35.5843
08/12/2010, $35.97,133552620, $35.2414, $36.1571, $35.16
08/11/2010, $35.7414,154454626, $36.4857, $36.5271, $35.6871
08/10/2010, $37.0586,112874754, $37.1214, $37.2071, $36.7928
08/09/2010, $37.3928,75552633, $37.3543, $37.45, $37.0814
08/06/2010, $37.1558,111151143, $37.1114, $37.3557, $36.8043
08/05/2010, $37.3857,72257102, $37.39, $37.5971, $37.2214
08/04/2010, $37.5686,105052042, $37.5486, $37.7543, $37.1873
08/03/2010, $37.4186,104082541, $37.2871, $37.6086, $37.06
08/02/2010, $37.4071,106583082, $37.2057, $37.5128, $37.0886
07/30/2010, $36.75,112029784, $36.5561, $37.1, $36.4143
07/29/2010, $36.8728,160834008, $37.2443, $37.5214, $36.5857
07/28/2010, $37.28,129737759, $37.6671, $37.9986, $37.1786
07/27/2010, $37.7257,145188934, $37.2671, $37.8286, $37.1857
07/26/2010, $37.04,104188731, $37.1428, $37.1571, $36.8157
07/23/2010, $37.1343,133236640, $36.7271, $37.1971, $36.6114
07/22/2010, $37.0034,161139628, $36.8114, $37.1428, $36.4728
07/21/2010, $36.32,295973249, $37.87, $37.8786, $36.2857
07/20/2010, $35.9843,263591379, $34.7, $36.1286, $34.2871
07/19/2010, $35.0828,255842447, $35.6971, $35.6971, $34.2286
07/16/2010, $35.7,259540618, $36.1686, $36.4243, $35.4871
07/15/2010, $35.9214,205060442, $35.4614, $36.71, $35.3286
07/14/2010, $36.1038,202950851, $35.6257, $36.5428, $35.5714
07/13/2010, $35.9711,296797219, $36.6171, $36.6286, $35.2043
07/12/2010, $36.755,140474992, $36.9328, $37.4071, $36.4086
07/09/2010, $37.0886,108260072, $36.6986, $37.1286, $36.4514
07/08/2010, $36.87,184252935, $37.4971, $37.5571, $36.4128
07/07/2010, $36.9521,163169979, $35.7843, $36.9671, $35.6786
07/06/2010, $35.5186,153559326, $35.8571, $36.1143, $35.1657
07/02/2010, $35.2771,173446612, $35.7843, $35.8471, $34.7428
07/01/2010, $35.4971,255527517, $36.3286, $36.4, $34.7457
06/30/2010, $35.9328,184538045, $36.6728, $36.8528, $35.7157
06/29/2010, $36.5957,282782865, $37.7316, $37.77, $36.3286
06/28/2010, $38.3286,146186434, $38.1328, $38.5357, $37.7886
06/25/2010, $38.1,136678611, $38.58, $38.61, $37.9728
06/24/2010, $38.4286,178309303, $38.7143, $39.0278, $38.3
06/23/2010, $38.71,191838418, $39.2257, $39.2371, $38.2714
06/22/2010, $39.1214,178776694, $38.88, $39.4243, $38.7857
06/21/2010, $38.5957,193217628, $39.67, $39.8586, $38.39
06/18/2010, $39.1534,195928029, $38.8928, $39.2857, $38.7743
06/17/2010, $38.8386,217872895, $38.6571, $38.9857, $38.5
06/16/2010, $38.1786,195557169, $37.3, $38.25, $37.2329
06/15/2010, $37.0986,145862054, $36.52, $37.1214, $36.5
06/14/2010, $36.3257,150469315, $36.5657, $37.0214, $36.2871
06/11/2010, $36.2157,136154451, $35.4607, $36.2657, $35.3386
06/10/2010, $35.7871,193507918, $34.9771, $35.8543, $34.6
06/09/2010, $34.7428,213040094, $35.9243, $35.9857, $34.6414
06/08/2010, $35.6186,249904415, $36.1771, $36.2571, $35.0928
06/07/2010, $35.8486,221253336, $36.8986, $37.0214, $35.7928
06/04/2010, $36.5664,189045767, $36.8871, $37.4143, $36.3757
06/03/2010, $37.5886,162341809, $37.8828, $37.9357, $37.2014
06/02/2010, $37.7071,171594061, $37.7914, $37.8286, $37.1907
06/01/2010, $37.2614,218455576, $37.0986, $37.9914, $36.9943
05/28/2010, $36.6971,203645811, $37.0554, $37.0571, $36.1928
05/27/2010, $36.1928,165270400, $35.8, $36.27, $35.5871
05/26/2010, $34.8727,212125404, $35.7257, $36.0186, $34.8214
05/25/2010, $35.0314,261342838, $34.1928, $35.2514, $33.88
05/24/2010, $35.2514,188078156, $35.3257, $35.8428, $35.18
05/21/2010, $34.6171,305744272, $33.26, $34.9286, $33.05
05/20/2010, $33.9657,319497456, $34.5543, $34.8357, $33.7443
05/19/2010, $35.4771,256089547, $35.6428, $36.1314, $34.9786
05/18/2010, $36.0514,194856888, $36.7114, $36.9357, $35.7514
05/17/2010, $36.3171,190413707, $36.3857, $36.5971, $35.3871
05/14/2010, $36.26,189368537, $36.4521, $36.64, $35.6428
05/13/2010, $36.9086,149704075, $37.6028, $37.8571, $36.6286
05/12/2010, $37.4414,163385299, $37.035, $37.59, $36.9571
05/11/2010, $36.6457,212068004, $35.9771, $37.1271, $35.7857
05/10/2010, $36.2843,245539284, $35.75, $36.3786, $35.5043
05/07/2010, $33.6943,418562326, $34.8157, $35.2243, $32.1728
05/06/2010, $35.1786,319584886, $36.2614, $36.8928, $28.4643
05/05/2010, $36.5693,220353346, $36.1471, $36.8771, $35.5328
05/04/2010, $36.9543,180620564, $37.5557, $37.6128, $36.6786
05/03/2010, $38.05,113343684, $37.6914, $38.2686, $37.5543
04/30/2010, $37.2986,135421971, $38.4728, $38.6528, $37.2857
04/29/2010, $38.3771,139522502, $37.5743, $38.5714, $37.43
04/28/2010, $37.3714,189375537, $37.6071, $37.7143, $36.63
04/27/2010, $37.4343,176955713, $38.1814, $38.2628, $37.2171
04/26/2010, $38.5,119378876, $38.84, $38.9228, $38.3128
04/23/2010, $38.69,198906390, $38.2843, $38.8828, $38.1428
04/22/2010, $38.0671,197849809, $36.8914, $38.1071, $36.6
04/21/2010, $37.0314,245072944, $36.9721, $37.1786, $36.5328
04/20/2010, $34.9414,177792843, $35.5057, $35.6071, $34.7078
04/19/2010, $35.2957,141571402, $35.29, $35.4128, $34.5386
04/16/2010, $35.3428,187514026, $35.51, $35.8771, $34.9357
04/15/2010, $35.56,93876048, $35.1114, $35.5757, $35.0728
04/14/2010, $35.0986,100827750, $35.04, $35.1157, $34.8671
04/13/2010, $34.6328,76184103, $34.5514, $34.6857, $34.4443
04/12/2010, $34.6128,83236885, $34.6, $34.7243, $34.5443
04/09/2010, $34.5414,83443105, $34.49, $34.5557, $34.3514
04/08/2010, $34.2786,142899723, $34.3486, $34.5057, $34.0057
04/07/2010, $34.3714,156909177, $34.2457, $34.56, $34.0943
04/06/2010, $34.22,111431983, $34.0286, $34.32, $33.8571
04/05/2010, $34.07,170363601, $33.5678, $34.0728, $33.5386
04/01/2010, $33.71,150568295, $33.9271, $34.1043, $33.25
03/31/2010, $33.5714,107438412, $33.6414, $33.8014, $33.4943
03/30/2010, $33.6921,131326339, $33.8004, $33.9257, $33.4643
03/29/2010, $33.1986,130887089, $33.2857, $33.41, $33.0886
03/26/2010, $32.9857,159986658, $32.7071, $33.1357, $32.65
03/25/2010, $32.3786,135463131, $32.9886, $32.9957, $32.3214
03/24/2010, $32.7671,149419805, $32.52, $32.8857, $32.5014
03/23/2010, $32.6228,150384825, $32.2343, $32.6828, $32.0143
03/22/2010, $32.1071,113828294, $31.4957, $32.2857, $31.45
03/19/2010, $31.75,139669082, $32.1128, $32.1771, $31.6043
03/18/2010, $32.0928,85156076, $32.0143, $32.1428, $31.8014
03/17/2010, $32.0171,112501374, $32.1286, $32.35, $31.8957
03/16/2010, $32.0643,111581993, $32.0257, $32.14, $31.7871
03/15/2010, $31.9771,123005437, $32.1971, $32.2143, $31.4643
03/12/2010, $32.3714,103841951, $32.4814, $32.5328, $32.25
03/11/2010, $32.2143,101209110, $31.9871, $32.2143, $31.9028
03/10/2010, $32.12,148907755, $31.9757, $32.2114, $31.8857
03/09/2010, $31.86,229908139, $31.1871, $32.1428, $31.1271
03/08/2010, $31.2971,107326832, $31.43, $31.4414, $31.1786
03/05/2010, $31.2786,224647427, $30.7057, $31.3857, $30.6614
03/04/2010, $30.1014,89591907, $29.8971, $30.1314, $29.8043
03/03/2010, $29.9043,92846488, $29.8486, $29.9814, $29.7057
03/02/2010, $29.8357,141486282, $29.99, $30.1186, $29.6771
03/01/2010, $29.8557,137312041, $29.3928, $29.9286, $29.35
02/26/2010, $29.2314,126742668, $28.9114, $29.31, $28.8571
02/25/2010, $28.8571,166204690, $28.1971, $28.98, $28.1271
02/24/2010, $28.6651,115019695, $28.3186, $28.7771, $28.2628
02/23/2010, $28.1513,143761703, $28.5714, $28.7614, $27.9586
02/22/2010, $28.6308,97607889, $28.9057, $28.9286, $28.4557
02/19/2010, $28.81,103810451, $28.8371, $29.0286, $28.73
02/18/2010, $28.9897,105298302, $28.8043, $29.1271, $28.7028
02/17/2010, $28.9357,108691903, $29.17, $29.1871, $28.6943
02/16/2010, $29.0571,135631411, $28.8486, $29.0986, $28.7886
02/12/2010, $28.6257,160883708, $28.3014, $28.8057, $27.9286
02/11/2010, $28.3814,136569551, $27.84, $28.5357, $27.7228
02/10/2010, $27.8737,92309448, $27.9843, $28.0857, $27.7514
02/09/2010, $28.0271,158104077, $28.06, $28.2143, $27.8214
02/08/2010, $27.7314,119140456, $27.9557, $28.2686, $27.7143
02/05/2010, $27.9228,212342054, $27.5178, $28, $27.2643
02/04/2010, $27.4357,188974717, $28.1043, $28.3386, $27.3671
02/03/2010, $28.4614,153524396, $27.8814, $28.6, $27.7743
02/02/2010, $27.98,174456782, $27.9871, $28.0457, $27.6257
02/01/2010, $27.8186,186856796, $27.4814, $28, $27.3286
01/29/2010, $27.4376,311050273, $28.7257, $28.8857, $27.1786
01/28/2010, $28.47,292824088, $29.2757, $29.3571, $28.3857
01/27/2010, $29.6977,430233079, $29.55, $30.0828, $28.5044
01/26/2010, $29.42,464983189, $29.4214, $30.53, $28.94
01/25/2010, $29.0107,256160737, $28.93, $29.2428, $28.5986
01/22/2010, $28.25,219017256, $29.54, $29.6428, $28.1657
01/21/2010, $29.7246,151730436, $30.2971, $30.4734, $29.6014
01/20/2010, $30.2464,152695456, $30.7014, $30.7928, $29.9286
01/19/2010, $30.72,182179955, $29.7614, $30.7414, $29.6057
01/15/2010, $29.4186,148455485, $30.1328, $30.2286, $29.41
01/14/2010, $29.9186,108115592, $30.0157, $30.0657, $29.86
01/13/2010, $30.0928,151055775, $29.6957, $30.1328, $29.1571
01/12/2010, $29.6743,148302744, $29.8843, $29.9671, $29.4886
01/11/2010, $30.0157,115271835, $30.4, $30.4286, $29.7786
01/08/2010, $30.2828,111804664, $30.0428, $30.2857, $29.8657
01/07/2010, $30.0828,119094816, $30.25, $30.2857, $29.8643
01/06/2010, $30.1386,137494251, $30.6257, $30.7471, $30.1071
01/05/2010, $30.6257,150324555, $30.6571, $30.7986, $30.4643
01/04/2010, $30.5728,122786757, $30.49, $30.6428, $30.34
12/31/2009, $30.1046,87907426, $30.4471, $30.4786, $30.08
12/30/2009, $30.2343,102705781, $29.8328, $30.2857, $29.7586
12/29/2009, $29.8714,110755363, $30.3757, $30.3886, $29.8186
12/28/2009, $30.23,160784168, $30.2457, $30.5643, $29.9444
12/24/2009, $29.8628,125222058, $29.0786, $29.9071, $29.05
12/23/2009, $28.8714,86118086, $28.75, $28.9114, $28.6871
12/22/2009, $28.6228,87148416, $28.4914, $28.6928, $28.38
12/21/2009, $28.3186,152166116, $28.0071, $28.5357, $27.9528
