Date,compound,neg,neu,pos,Close
12/31/2014,-0.8934,0.172,0.746,0.082,119.49
12/30/2014,-0.6996,0.133,0.806,0.06,121.87
12/29/2014,-0.9442,0.319,0.638,0.044,124.93
12/26/2014,-0.7906,0.179,0.726,0.094,124.98
12/24/2014,-0.5859,0.14,0.766,0.094,124.99
12/23/2014,-0.9723,0.272,0.667,0.062,123.56
12/22/2014,-0.9578,0.225,0.674,0.101,123.01
12/19/2014,-0.3818,0.125,0.757,0.118,127.87
12/18/2014,-0.7184,0.121,0.783,0.096,127.6
12/17/2014,-0.872,0.154,0.771,0.074,126.7
12/16/2014,-0.5994,0.143,0.752,0.104,126.79
12/15/2014,-0.7506,0.167,0.776,0.057,125.58
12/12/2014,-0.765,0.142,0.784,0.074,124.49
12/11/2014,-0.875,0.162,0.787,0.051,123.03
12/10/2014,-0.8689,0.124,0.835,0.041,123.8
12/09/2014,-0.8316,0.134,0.786,0.08,123.58
12/08/2014,-0.6486,0.11,0.812,0.077,123.5
12/05/2014,-0.9201,0.203,0.755,0.042,122.16
12/04/2014,-0.9172,0.193,0.774,0.032,123.62
12/03/2014,-0.936,0.209,0.735,0.056,123.82
12/02/2014,-0.9153,0.164,0.739,0.097,123.04
12/01/2014,-0.9628,0.167,0.769,0.064,122.33
11/28/2014,-0.9744,0.238,0.715,0.046,124.71
11/26/2014,-0.9568,0.191,0.768,0.041,124.03
11/25/2014,-0.959,0.181,0.792,0.028,124.37
11/24/2014,-0.9128,0.198,0.734,0.067,124.86
11/21/2014,-0.9081,0.135,0.81,0.055,124.93
11/20/2014,-0.9823,0.279,0.658,0.062,123.48
11/19/2014,-0.9531,0.181,0.777,0.041,123.13
11/18/2014,-0.93,0.227,0.679,0.095,122.15
11/17/2014,-0.8074,0.16,0.712,0.128,122.15
11/14/2014,-0.9658,0.148,0.814,0.038,123.28
11/13/2014,-0.9802,0.197,0.803,0,124.96
11/12/2014,-0.296,0.085,0.855,0.06,123.16
11/11/2014,-0.9413,0.133,0.824,0.043,121.73
11/10/2014,-0.4019,0.108,0.792,0.1,119.25
11/07/2014,-0.9118,0.148,0.784,0.068,117.77
11/06/2014,-0.9836,0.23,0.701,0.07,118.79
11/05/2014,-0.9489,0.172,0.756,0.072,116.74
11/04/2014,-0.9601,0.129,0.846,0.025,119.2
11/03/2014,-0.9287,0.178,0.699,0.123,122.15
10/31/2014,-0.8169,0.129,0.778,0.093,122.18
10/30/2014,-0.9732,0.189,0.74,0.071,123
10/29/2014,-0.959,0.213,0.691,0.095,129.14
10/28/2014,-0.9747,0.2,0.744,0.056,127.15
10/27/2014,-0.9911,0.279,0.656,0.065,126.59
10/24/2014,-0.9774,0.225,0.734,0.041,127.76
10/23/2014,-0.9661,0.172,0.777,0.05,126.7
10/22/2014,-0.6597,0.17,0.716,0.115,127.84
10/21/2014,-0.8729,0.174,0.708,0.118,127.99
10/20/2014,-0.9871,0.283,0.699,0.018,107.08
10/17/2014,-0.9882,0.222,0.778,0,106.63
10/16/2014,-0.8979,0.162,0.743,0.094,111.25
10/15/2014,-0.9825,0.264,0.666,0.07,108.33
10/14/2014,-0.994,0.255,0.716,0.029,106.98
10/13/2014,-0.9677,0.248,0.676,0.076,106.02
10/10/2014,-0.9598,0.199,0.743,0.058,106.18
10/09/2014,-0.9885,0.241,0.709,0.05,105.59
10/08/2014,-0.6555,0.114,0.797,0.09,105.3
10/07/2014,-0.9313,0.185,0.716,0.099,107.32
10/06/2014,0.9555,0,0.76,0.24,109.13
10/03/2014,-0.9936,0.243,0.704,0.053,111.67
10/02/2014,-0.9702,0.2,0.698,0.102,117.25
10/01/2014,-0.8688,0.123,0.839,0.037,119.13
09/30/2014,0.8074,0.096,0.729,0.175,121.46
09/29/2014,-0.8997,0.161,0.741,0.099,121.97
09/26/2014,-0.9915,0.336,0.664,0,121.23
09/25/2014,-0.9756,0.179,0.792,0.029,122.73
09/24/2014,-0.9477,0.156,0.802,0.042,120.94
09/23/2014,-0.8296,0.131,0.782,0.087,121.06
09/22/2014,-0.9584,0.209,0.73,0.061,122.02
09/19/2014,-0.9786,0.21,0.733,0.056,121
09/18/2014,-0.3612,0.085,0.834,0.081,125.16
09/17/2014,-0.9274,0.151,0.768,0.081,124.86
09/16/2014,-0.5423,0.103,0.806,0.091,122.79
09/15/2014,-0.8591,0.16,0.727,0.113,124.93
09/12/2014,0.7783,0.078,0.777,0.145,124.19
09/11/2014,0.1511,0.113,0.752,0.134,124.75
09/10/2014,-0.9657,0.203,0.725,0.071,124.76
09/09/2014,-0.8591,0.155,0.772,0.073,124.07
09/08/2014,-0.7096,0.093,0.855,0.052,123.09
09/05/2014,-0.9349,0.203,0.681,0.116,122.07
09/04/2014,-0.9426,0.247,0.633,0.119,122.06
09/03/2014,-0.9805,0.219,0.711,0.07,120.88
09/02/2014,-0.8126,0.131,0.788,0.081,120.49
08/29/2014,-0.9931,0.282,0.661,0.056,118.74
08/28/2014,-0.9509,0.196,0.777,0.027,120.06
08/27/2014,-0.9837,0.324,0.661,0.015,121.04
08/26/2014,-0.4767,0.147,0.732,0.121,123.2
08/25/2014,-0.9477,0.181,0.775,0.045,122.09
08/22/2014,-0.7059,0.112,0.815,0.073,122.39
08/21/2014,-0.969,0.176,0.774,0.05,122.18
08/20/2014,-0.9814,0.217,0.747,0.036,121.12
08/19/2014,-0.9485,0.192,0.737,0.071,118.14
08/18/2014,-0.6597,0.146,0.748,0.106,118.51
08/15/2014,-0.9517,0.258,0.633,0.109,117.48
08/14/2014,-0.9869,0.148,0.802,0.05,117.35
08/13/2014,-0.8225,0.149,0.727,0.124,118.87
08/12/2014,-0.8432,0.147,0.739,0.114,119.98
08/11/2014,-0.8779,0.12,0.811,0.069,120.3
08/08/2014,-0.9201,0.118,0.808,0.074,120.61
08/07/2014,-0.765,0.116,0.823,0.062,120.68
08/06/2014,-0.9791,0.181,0.761,0.059,120.7
08/05/2014,-0.8184,0.094,0.87,0.036,119.48
08/04/2014,-0.9638,0.148,0.779,0.073,117.32
08/01/2014,-0.9928,0.32,0.61,0.07,118.09
07/31/2014,-0.9888,0.2,0.734,0.066,117.6
07/30/2014,-0.9936,0.32,0.68,0,116.95
07/29/2014,-0.9814,0.167,0.802,0.031,119.54
07/28/2014,-0.9922,0.203,0.771,0.027,120.23
07/25/2014,-0.9686,0.187,0.795,0.018,121.74
07/24/2014,-0.9744,0.192,0.748,0.06,120.75
07/23/2014,-0.9643,0.183,0.738,0.08,120.1
07/22/2014,-0.9855,0.208,0.762,0.03,120.9
07/21/2014,-0.9122,0.136,0.815,0.05,119.61
07/18/2014,-0.9906,0.316,0.663,0.021,118.85
07/17/2014,-0.9857,0.223,0.726,0.051,118.12
07/16/2014,-0.9583,0.162,0.796,0.042,117.58
07/15/2014,-0.9872,0.268,0.69,0.042,116.68
07/14/2014,-0.875,0.194,0.71,0.096,117.88
07/11/2014,-0.9764,0.211,0.699,0.09,117.2
07/10/2014,0.9517,0.082,0.723,0.195,117.67
07/09/2014,-0.1045,0.107,0.79,0.103,117.22
07/08/2014,-0.8779,0.157,0.785,0.059,116.22
07/07/2014,-0.8176,0.101,0.872,0.027,114.25
07/03/2014,-0.9842,0.272,0.659,0.07,116.06
07/02/2014,-0.8929,0.17,0.733,0.097,116.06
07/01/2014,-0.1779,0.095,0.808,0.097,116.03
06/30/2014,0.0258,0.1,0.799,0.101,118.64
06/27/2014,-0.9719,0.187,0.74,0.073,118.98
06/26/2014,-0.8341,0.118,0.788,0.094,118.53
06/25/2014,-0.9876,0.225,0.765,0.009,117.15
06/24/2014,-0.9826,0.232,0.691,0.078,117.36
06/23/2014,-0.9849,0.186,0.766,0.049,116.97
06/20/2014,-0.9874,0.256,0.693,0.051,116.36
06/19/2014,-0.967,0.212,0.716,0.073,116.7
06/18/2014,0.5792,0.112,0.733,0.155,116.92
06/17/2014,-0.2342,0.134,0.747,0.119,117.33
06/16/2014,-0.4939,0.074,0.87,0.056,118.97
06/13/2014,-0.9796,0.193,0.773,0.034,119.34
06/12/2014,0.1531,0.117,0.748,0.136,120.01
06/11/2014,-0.9335,0.178,0.769,0.053,120.08
06/10/2014,-0.8934,0.161,0.74,0.1,121.98
06/09/2014,-0.9744,0.171,0.785,0.043,120.51
06/06/2014,-0.9062,0.161,0.75,0.09,121.5
06/05/2014,-0.7579,0.096,0.873,0.031,120.32
06/04/2014,-0.5994,0.124,0.768,0.107,119.68
06/03/2014,-0.8779,0.166,0.738,0.096,120
06/02/2014,-0.9468,0.147,0.81,0.044,121.09
05/30/2014,-0.9674,0.225,0.708,0.067,119.9
05/29/2014,-0.959,0.191,0.726,0.083,119.12
05/28/2014,-0.4951,0.149,0.717,0.134,118.82
05/27/2014,-0.8625,0.126,0.815,0.059,117.51
05/23/2014,-0.9881,0.213,0.745,0.043,116.99
05/22/2014,-0.7096,0.132,0.783,0.085,114.57
05/21/2014,-0.9524,0.214,0.723,0.063,117.14
05/20/2014,-0.959,0.167,0.781,0.053,117.21
05/19/2014,-0.9863,0.26,0.709,0.031,121.01
05/16/2014,-0.4767,0.131,0.75,0.119,119.35
05/15/2014,-0.9913,0.238,0.727,0.035,119.84
05/14/2014,-0.9471,0.186,0.731,0.083,120.6
05/13/2014,0.7269,0.101,0.748,0.151,118.37
05/12/2014,-0.9913,0.348,0.652,0,116.43
05/09/2014,-0.9647,0.182,0.818,0,116.57
05/08/2014,-0.9635,0.195,0.784,0.021,116
05/07/2014,-0.9671,0.207,0.699,0.094,116.78
05/06/2014,-0.936,0.152,0.778,0.07,116.56
05/05/2014,-0.8555,0.15,0.777,0.073,115.87
05/02/2014,-0.9914,0.314,0.65,0.035,116.54
05/01/2014,-0.9186,0.198,0.683,0.119,117.59
04/30/2014,-0.9501,0.211,0.707,0.082,117.87
04/29/2014,-0.9169,0.19,0.698,0.112,117.28
04/28/2014,-0.9517,0.168,0.769,0.063,117
04/25/2014,-0.9451,0.181,0.719,0.1,115.57
04/24/2014,0.0772,0.062,0.882,0.056,116.06
04/23/2014,-0.9619,0.218,0.671,0.111,118.05
04/22/2014,-0.0112,0.141,0.711,0.148,117.1
04/21/2014,-0.9786,0.237,0.66,0.103,117.51
04/17/2014,-0.9695,0.221,0.712,0.067,117.28
04/16/2014,-0.986,0.239,0.716,0.045,117
04/15/2014,-0.9287,0.174,0.74,0.086,118.48
04/14/2014,-0.3182,0.111,0.787,0.102,119.86
04/11/2014,-0.8689,0.161,0.723,0.116,119.52
04/10/2014,-0.9477,0.166,0.78,0.054,118.49
04/09/2014,-0.6115,0.103,0.8,0.097,117
04/08/2014,-0.9712,0.225,0.697,0.078,118.71
04/07/2014,-0.9776,0.18,0.782,0.039,118.32
04/04/2014,-0.9648,0.192,0.754,0.054,118
04/03/2014,0.2278,0.164,0.672,0.164,119.36
04/02/2014,-0.9816,0.27,0.666,0.064,118.4
04/01/2014,-0.9816,0.203,0.749,0.048,119.26
03/31/2014,-0.3182,0.102,0.819,0.079,118.7
03/28/2014,-0.9081,0.162,0.739,0.1,118.27
03/27/2014,-0.9274,0.184,0.738,0.078,118.77
03/26/2014,-0.25,0.062,0.89,0.048,118.91
03/25/2014,-0.7351,0.098,0.828,0.074,117.67
03/24/2014,-0.9081,0.187,0.7,0.113,117.83
03/21/2014,-0.9793,0.216,0.688,0.096,116.48
03/20/2014,0,0.13,0.735,0.136,116.92
03/19/2014,-0.8271,0.127,0.799,0.074,116.12
03/18/2014,-0.8913,0.147,0.761,0.092,117.12
03/17/2014,-0.9254,0.12,0.799,0.081,116.13
03/14/2014,0.0516,0.132,0.735,0.133,116
03/13/2014,-0.91,0.193,0.683,0.124,115.86
03/12/2014,-0.9571,0.173,0.746,0.081,116.28
03/11/2014,-0.3612,0.138,0.714,0.148,116.14
03/10/2014,-0.9528,0.144,0.826,0.03,115.63
03/07/2014,-0.9423,0.21,0.686,0.104,117.79
03/06/2014,-0.9686,0.256,0.696,0.048,117.49
03/05/2014,-0.9201,0.157,0.769,0.074,117.54
03/04/2014,0.0772,0.179,0.621,0.199,118.73
03/03/2014,-0.9081,0.159,0.803,0.039,115.07
02/28/2014,-0.1027,0.058,0.889,0.053,115.54
02/27/2014,-0.8627,0.141,0.787,0.071,115.57
02/26/2014,-0.9753,0.209,0.698,0.093,115.83
02/25/2014,-0.3707,0.118,0.779,0.103,115.7
02/24/2014,-0.9736,0.186,0.739,0.075,115.1
02/21/2014,-0.9925,0.237,0.724,0.039,114.54
02/20/2014,-0.8788,0.161,0.76,0.079,114.92
02/19/2014,-0.296,0.088,0.832,0.08,114.48
02/18/2014,-0.967,0.171,0.774,0.055,115.03
02/14/2014,-0.34,0.052,0.911,0.038,115.41
02/13/2014,0.8591,0.081,0.769,0.15,112.6
02/12/2014,-0.9201,0.156,0.777,0.067,112.83
02/11/2014,-0.765,0.167,0.714,0.119,111.26
02/10/2014,-0.1926,0.115,0.801,0.084,111.99
02/07/2014,-0.9338,0.177,0.738,0.084,112.82
02/06/2014,-0.9382,0.187,0.74,0.073,112.12
02/05/2014,-0.9491,0.167,0.765,0.068,112.06
02/04/2014,-0.9612,0.227,0.773,0,110.16
02/03/2014,-0.9693,0.216,0.739,0.044,110.97
01/31/2014,-0.9382,0.13,0.821,0.049,110.88
01/30/2014,-0.9545,0.172,0.808,0.019,111.38
01/29/2014,-0.802,0.08,0.867,0.053,110.34
01/28/2014,-0.8582,0.123,0.784,0.093,110.62
01/27/2014,-0.9403,0.12,0.863,0.017,108.52
01/24/2014,0.4051,0.096,0.785,0.119,107.66
01/23/2014,-0.9612,0.159,0.765,0.076,108.04
01/22/2014,-0.9485,0.143,0.818,0.039,109.07
01/21/2014,-0.9062,0.112,0.841,0.047,108.52
01/17/2014,-0.93,0.144,0.799,0.057,108.06
01/16/2014,-0.743,0.1,0.822,0.078,107.8
01/15/2014,-0.872,0.163,0.743,0.094,107.5
01/14/2014,-0.936,0.208,0.665,0.127,107.17
01/13/2014,-0.9738,0.186,0.764,0.051,107
01/10/2014,-0.9919,0.251,0.679,0.069,108
01/09/2014,-0.9468,0.15,0.798,0.051,106.08
01/08/2014,-0.9924,0.204,0.748,0.048,107.2
01/07/2014,-0.7102,0.14,0.746,0.114,111.05
01/06/2014,-0.9883,0.195,0.74,0.065,108.87
01/03/2014,-0.9022,0.131,0.784,0.085,107.85
01/02/2014,0.5267,0.1,0.765,0.135,108.22
12/31/2013,-0.9121,0.14,0.787,0.073,107.81
12/30/2013,-0.969,0.144,0.817,0.039,106.88
12/27/2013,-0.9686,0.161,0.787,0.053,106.39
12/26/2013,-0.9612,0.152,0.764,0.084,105.54
12/24/2013,-0.9874,0.165,0.809,0.026,106.15
12/23/2013,-0.91,0.142,0.773,0.085,106.73
12/20/2013,-0.8271,0.106,0.842,0.052,108.05
12/19/2013,-0.9325,0.161,0.743,0.095,109.95
12/18/2013,0.304,0.081,0.826,0.093,109.01
12/17/2013,-0.9419,0.187,0.728,0.085,110.49
12/16/2013,-0.9798,0.188,0.767,0.045,114.45
12/13/2013,-0.9595,0.172,0.765,0.063,116.41
12/12/2013,-0.9738,0.178,0.744,0.078,115.93
12/11/2013,-0.9824,0.19,0.748,0.062,114.78
12/10/2013,-0.4889,0.059,0.892,0.05,114.82
12/09/2013,-0.9393,0.112,0.844,0.044,114.11
12/06/2013,-0.9793,0.195,0.746,0.059,114.23
12/05/2013,-0.9378,0.16,0.749,0.091,114.3
12/04/2013,-0.9679,0.129,0.803,0.068,114.76
12/03/2013,-0.9931,0.213,0.769,0.017,116.02
12/02/2013,-0.9712,0.234,0.686,0.08,117.14
11/29/2013,0.4019,0.073,0.836,0.092,118.86
11/27/2013,-0.9929,0.2,0.741,0.058,119.18
11/26/2013,-0.9264,0.116,0.835,0.049,119.39
11/25/2013,-0.9282,0.114,0.845,0.041,121.88
11/22/2013,-0.8822,0.141,0.781,0.078,121.95
11/21/2013,-0.9925,0.221,0.746,0.033,121.24
11/20/2013,-0.6966,0.103,0.818,0.079,119.24
11/19/2013,-0.987,0.192,0.753,0.055,117.57
11/18/2013,-0.9596,0.159,0.764,0.077,118.94
11/15/2013,-0.9584,0.161,0.762,0.077,118.49
11/14/2013,-0.9717,0.127,0.837,0.036,118.7
11/13/2013,-0.9724,0.189,0.738,0.073,123.5
11/12/2013,-0.9806,0.167,0.779,0.054,125.17
11/11/2013,-0.9153,0.152,0.737,0.111,122.56
11/08/2013,-0.9468,0.163,0.765,0.072,121.4
11/07/2013,-0.9552,0.128,0.796,0.076,120.47
11/06/2013,-0.9601,0.135,0.799,0.066,120.6
11/05/2013,-0.9592,0.147,0.79,0.063,120.01
11/04/2013,-0.9557,0.15,0.806,0.044,120.2
11/01/2013,-0.959,0.167,0.767,0.066,120.49
10/31/2013,-0.9856,0.197,0.734,0.069,120.25
10/30/2013,-0.9508,0.155,0.769,0.076,119.21
10/29/2013,-0.9781,0.2,0.713,0.087,119.97
10/28/2013,-0.9898,0.25,0.679,0.071,118.81
10/25/2013,-0.9565,0.166,0.774,0.06,119.11
10/24/2013,-0.9578,0.169,0.768,0.063,118.62
10/23/2013,-0.9514,0.122,0.835,0.043,119.42
10/22/2013,-0.9489,0.146,0.808,0.045,119.78
10/21/2013,-0.0516,0.09,0.821,0.089,103.89
10/18/2013,-0.9423,0.136,0.807,0.057,101.79
10/17/2013,-0.9471,0.144,0.777,0.079,103.4
10/16/2013,-0.886,0.134,0.787,0.079,100.74
10/15/2013,-0.6908,0.119,0.783,0.099,100.7
10/14/2013,-0.9882,0.214,0.739,0.047,102.05
10/11/2013,-0.4588,0.113,0.795,0.092,103.29
10/10/2013,-0.975,0.181,0.759,0.06,108.06
10/09/2013,-0.9674,0.176,0.755,0.07,109.86
10/08/2013,-0.9756,0.18,0.777,0.043,111.37
10/07/2013,-0.9856,0.198,0.758,0.044,110
10/04/2013,-0.9855,0.221,0.734,0.046,112.82
10/03/2013,0.2129,0.106,0.761,0.133,116.15
10/02/2013,-0.9245,0.137,0.806,0.057,112.55
10/01/2013,-0.9819,0.16,0.783,0.057,111.83
09/30/2013,-0.9413,0.176,0.718,0.107,111.72
09/27/2013,0.9485,0.082,0.746,0.172,108.98
09/26/2013,-0.4215,0.09,0.827,0.084,110
09/25/2013,-0.9367,0.113,0.815,0.072,108.95
09/24/2013,-0.9206,0.154,0.75,0.096,110.11
09/23/2013,-0.9869,0.204,0.71,0.085,107.9
09/20/2013,-0.9713,0.152,0.817,0.031,108.21
09/19/2013,-0.9913,0.184,0.773,0.043,109.47
09/18/2013,-0.9339,0.165,0.729,0.106,109.06
09/17/2013,-0.8727,0.107,0.825,0.068,108.81
09/16/2013,-0.9555,0.177,0.723,0.1,110.25
09/13/2013,-0.8681,0.138,0.769,0.093,112.92
09/12/2013,-0.7845,0.118,0.788,0.094,116.28
09/11/2013,-0.9494,0.15,0.769,0.081,113.77
09/10/2013,-0.8872,0.111,0.843,0.047,113.42
09/09/2013,-0.9836,0.153,0.807,0.04,111.97
09/06/2013,-0.9874,0.182,0.779,0.038,111.64
09/05/2013,-0.9893,0.17,0.774,0.056,114.49
09/04/2013,-0.9655,0.134,0.823,0.043,116.54
09/03/2013,-0.6705,0.084,0.847,0.069,115.87
08/30/2013,-0.4391,0.113,0.777,0.11,114.17
08/29/2013,-0.9257,0.139,0.793,0.068,115.29
08/28/2013,-0.9348,0.168,0.738,0.094,113.47
08/27/2013,-0.7906,0.159,0.716,0.125,111.25
08/26/2013,-0.9687,0.192,0.711,0.096,112.22
08/23/2013,-0.9118,0.106,0.838,0.056,114.01
08/22/2013,-0.9439,0.157,0.777,0.066,111.59
08/21/2013,-0.9888,0.208,0.767,0.025,110.99
08/20/2013,-0.4767,0.047,0.919,0.034,109.08
08/19/2013,-0.897,0.131,0.773,0.096,109.51
08/16/2013,-0.7351,0.121,0.79,0.089,112
08/15/2013,-0.9903,0.214,0.727,0.059,111.99
08/14/2013,-0.975,0.21,0.734,0.056,112.01
08/13/2013,-0.9861,0.192,0.764,0.045,112.41
08/12/2013,-0.9917,0.268,0.651,0.081,112.1
08/09/2013,-0.9745,0.196,0.708,0.096,112.38
08/08/2013,-0.9485,0.163,0.741,0.096,109.98
08/07/2013,-0.9226,0.142,0.789,0.069,105.26
08/06/2013,0.946,0.049,0.815,0.136,106.18
08/05/2013,-0.9656,0.163,0.766,0.071,106.35
08/02/2013,-0.9831,0.162,0.817,0.021,105.15
08/01/2013,-0.9371,0.126,0.848,0.026,105.21
07/31/2013,-0.9712,0.205,0.687,0.108,104.71
07/30/2013,-0.9136,0.16,0.779,0.061,103.9
07/29/2013,-0.9799,0.151,0.836,0.014,104.2
07/26/2013,-0.4588,0.093,0.825,0.082,103.56
07/25/2013,-0.7003,0.119,0.79,0.091,103.89
07/24/2013,-0.9748,0.169,0.795,0.036,106.24
07/23/2013,-0.9584,0.207,0.793,0,107.29
07/22/2013,-0.9647,0.193,0.718,0.089,107.75
07/19/2013,-0.8689,0.148,0.736,0.115,108.09
07/18/2013,-0.8859,0.102,0.835,0.063,108.61
07/17/2013,-0.9719,0.164,0.795,0.042,107.41
07/16/2013,-0.1901,0.036,0.924,0.04,107.54
07/15/2013,-0.9492,0.075,0.895,0.03,108.2
07/12/2013,-0.955,0.156,0.826,0.018,108.5
07/11/2013,-0.8126,0.13,0.798,0.072,109.75
07/10/2013,-0.9753,0.178,0.754,0.067,110.95
07/09/2013,-0.25,0.139,0.732,0.13,112.84
07/08/2013,-0.9477,0.127,0.849,0.024,114.01
07/05/2013,-0.9169,0.142,0.77,0.088,114.05
07/03/2013,-0.3182,0.101,0.794,0.105,113.52
07/02/2013,-0.9231,0.199,0.657,0.144,113.2
07/01/2013,-0.0772,0.065,0.866,0.069,114.45
06/28/2013,-0.4788,0.113,0.77,0.117,114.33
06/27/2013,-0.9776,0.173,0.761,0.066,113.28
06/26/2013,-0.6126,0.129,0.763,0.109,112.99
06/25/2013,-0.9893,0.196,0.752,0.052,113.05
06/24/2013,-0.8944,0.114,0.849,0.036,112.61
06/21/2013,-0.8395,0.14,0.787,0.074,113.72
06/20/2013,-0.9839,0.169,0.771,0.06,114.98
06/19/2013,-0.91,0.143,0.757,0.1,115.49
06/18/2013,-0.9535,0.119,0.849,0.032,114.99
06/17/2013,-0.9362,0.146,0.785,0.069,115.03
06/14/2013,0.8316,0.078,0.786,0.136,112.58
06/13/2013,-0.6369,0.101,0.817,0.083,113.19
06/12/2013,-0.9682,0.17,0.759,0.07,114.5
06/11/2013,-0.993,0.214,0.7,0.086,114.56
06/10/2013,-0.9413,0.154,0.784,0.062,113.75
06/07/2013,-0.949,0.148,0.775,0.077,113.27
06/06/2013,-0.9897,0.197,0.778,0.025,114.07
06/05/2013,-0.9796,0.137,0.83,0.034,116.42
06/04/2013,-0.9747,0.165,0.744,0.091,115.98
06/03/2013,-0.9287,0.173,0.721,0.106,116.53
05/31/2013,-0.9643,0.122,0.863,0.015,119.32
05/30/2013,-0.9776,0.185,0.71,0.105,120.07
05/29/2013,-0.9698,0.16,0.802,0.038,117.21
05/28/2013,-0.9875,0.197,0.76,0.043,118.16
05/24/2013,-0.9409,0.172,0.727,0.102,117.87
05/23/2013,-0.808,0.131,0.745,0.124,114.97
05/22/2013,-0.9652,0.159,0.756,0.085,115.06
05/21/2013,-0.98,0.187,0.72,0.093,114.86
05/20/2013,-0.9812,0.184,0.759,0.057,115.47
05/17/2013,-0.8316,0.157,0.731,0.112,116.73
05/16/2013,-0.9629,0.154,0.791,0.055,115.66
05/15/2013,-0.9764,0.166,0.749,0.085,114.89
05/14/2013,-0.9746,0.185,0.727,0.088,114.55
05/13/2013,-0.9678,0.162,0.771,0.067,114.93
05/10/2013,-0.9719,0.139,0.824,0.037,114.98
05/09/2013,-0.9882,0.19,0.754,0.056,114.73
05/08/2013,-0.6808,0.104,0.799,0.097,114.32
05/07/2013,-0.9381,0.151,0.762,0.088,113.98
05/06/2013,0.8767,0.102,0.731,0.167,112.98
05/03/2013,-0.9477,0.147,0.765,0.088,112.06
05/02/2013,-0.9618,0.168,0.761,0.071,111.35
