Date,compound,neg,neu,pos,Close
05/01/2013,-0.7845,0.102,0.84,0.058,111.04
04/30/2013,-0.9081,0.134,0.766,0.101,111
04/29/2013,-0.9601,0.173,0.77,0.058,109.64
04/26/2013,-0.9944,0.23,0.746,0.024,107.51
04/25/2013,-0.981,0.208,0.704,0.088,107.09
04/24/2013,-0.9799,0.201,0.786,0.013,107.67
04/23/2013,-0.9925,0.198,0.793,0.01,108.33
04/22/2013,-0.9118,0.124,0.834,0.041,107.64
04/19/2013,-0.4809,0.069,0.879,0.052,106.41
04/18/2013,-0.9732,0.159,0.768,0.074,106.91
04/17/2013,-0.9883,0.209,0.761,0.03,106.49
04/16/2013,-0.9219,0.146,0.768,0.086,107
04/15/2013,-0.9831,0.206,0.719,0.076,106.71
04/12/2013,-0.9898,0.189,0.772,0.039,106.95
04/11/2013,-0.975,0.141,0.826,0.034,107.04
04/10/2013,-0.969,0.177,0.763,0.06,106.74
04/09/2013,0.7708,0.105,0.769,0.126,107.1
04/08/2013,-0.8126,0.085,0.866,0.048,106.64
04/05/2013,-0.5475,0.093,0.831,0.076,107.49
04/04/2013,-0.7399,0.129,0.76,0.112,107.39
04/03/2013,-0.9428,0.169,0.723,0.108,107.1
04/02/2013,-0.9893,0.172,0.748,0.081,107.18
04/01/2013,-0.9837,0.188,0.753,0.059,106.83
03/28/2013,-0.9783,0.167,0.784,0.049,106.95
03/27/2013,-0.9075,0.145,0.761,0.094,105.77
03/26/2013,-0.9802,0.183,0.74,0.077,105.94
03/25/2013,-0.9923,0.234,0.747,0.019,105.72
03/22/2013,-0.975,0.177,0.738,0.085,105.18
03/21/2013,-0.8365,0.12,0.788,0.091,105.28
03/20/2013,-0.975,0.15,0.817,0.033,105.93
03/19/2013,-0.9674,0.163,0.773,0.064,106.39
03/18/2013,-0.9657,0.141,0.804,0.055,105.95
03/15/2013,-0.995,0.325,0.627,0.049,106.37
03/14/2013,0.8746,0.033,0.864,0.103,105.72
03/13/2013,-0.9652,0.15,0.749,0.101,105.73
03/12/2013,-0.9175,0.14,0.765,0.095,105.65
03/11/2013,-0.9638,0.211,0.687,0.101,106.06
03/08/2013,-0.7997,0.128,0.779,0.093,105.54
03/07/2013,-0.7537,0.118,0.776,0.106,106.42
03/06/2013,-0.9403,0.13,0.804,0.065,106.37
03/05/2013,-0.9911,0.237,0.681,0.083,107.29
03/04/2013,-0.9878,0.227,0.66,0.113,107.97
03/01/2013,-0.5574,0.123,0.742,0.135,107.45
02/28/2013,-0.9201,0.179,0.735,0.086,110.01
02/27/2013,-0.9432,0.13,0.808,0.061,109.32
02/26/2013,-0.9559,0.176,0.736,0.088,108.62
02/25/2013,-0.9918,0.184,0.757,0.059,109.61
02/22/2013,-0.9873,0.204,0.728,0.067,109.3
02/21/2013,-0.9553,0.188,0.689,0.123,108.75
02/20/2013,-0.9702,0.206,0.692,0.103,108.82
02/19/2013,-0.9607,0.25,0.646,0.104,107.91
02/15/2013,-0.9882,0.218,0.696,0.087,108.29
02/14/2013,-0.8591,0.103,0.814,0.083,108.33
02/13/2013,-0.9856,0.187,0.775,0.038,109.53
02/12/2013,0.8555,0.101,0.74,0.159,111.8
02/11/2013,-0.9735,0.177,0.761,0.061,111.47
02/08/2013,-0.9703,0.147,0.804,0.049,112
02/07/2013,-0.8552,0.103,0.849,0.049,113.56
02/06/2013,-0.8708,0.121,0.829,0.05,115.94
02/05/2013,-0.7269,0.092,0.84,0.068,117.33
02/04/2013,-0.9721,0.18,0.778,0.042,117.08
02/01/2013,0.9238,0.049,0.843,0.108,116.53
01/31/2013,-0.9381,0.151,0.776,0.073,116.15
01/30/2013,-0.8834,0.095,0.864,0.041,115.76
01/29/2013,-0.5624,0.135,0.746,0.119,116.97
01/28/2013,-0.8442,0.113,0.822,0.064,116.96
01/25/2013,-0.9612,0.123,0.837,0.04,118.01
01/24/2013,-0.9729,0.195,0.753,0.051,118.33
01/23/2013,-0.9698,0.128,0.817,0.054,118.14
01/22/2013,-0.9847,0.199,0.757,0.045,117.88
01/18/2013,-0.9545,0.181,0.733,0.086,117.84
01/17/2013,-0.1531,0.072,0.854,0.074,117.92
01/16/2013,-0.9854,0.228,0.718,0.054,117.64
01/15/2013,-0.9771,0.156,0.771,0.073,118.07
01/14/2013,-0.9861,0.225,0.691,0.083,117.81
01/11/2013,-0.9731,0.131,0.818,0.052,117.81
01/10/2013,-0.8074,0.158,0.733,0.109,115.54
01/09/2013,-0.9726,0.19,0.709,0.101,115.5
01/08/2013,-0.9908,0.203,0.738,0.059,114.98
01/07/2013,-0.9813,0.23,0.691,0.079,114.02
01/04/2013,-0.9922,0.266,0.69,0.044,114.73
01/03/2013,-0.984,0.168,0.767,0.065,114.96
01/02/2013,-0.9952,0.253,0.689,0.058,113.88
12/31/2012,-0.9929,0.182,0.769,0.049,113.99
12/28/2012,-0.9534,0.168,0.786,0.046,113.88
12/27/2012,-0.992,0.189,0.777,0.034,110.35
12/26/2012,-0.979,0.181,0.752,0.067,111.17
12/24/2012,-0.9836,0.19,0.747,0.062,112.72
12/21/2012,-0.9501,0.129,0.81,0.061,114.15
12/20/2012,-0.9825,0.17,0.742,0.089,115.49
12/19/2012,-0.9945,0.206,0.771,0.022,117.22
12/18/2012,-0.9413,0.161,0.742,0.097,116.99
12/17/2012,-0.989,0.213,0.759,0.028,117.01
12/14/2012,0.5325,0.105,0.768,0.127,117.2
12/13/2012,-0.9756,0.174,0.745,0.081,118.01
12/12/2012,-0.9716,0.151,0.812,0.037,118.12
12/11/2012,-0.5859,0.147,0.71,0.143,118.65
12/10/2012,-0.9531,0.15,0.792,0.058,118.08
12/07/2012,0.3182,0.116,0.746,0.138,118.71
12/06/2012,-0.6093,0.13,0.763,0.108,119
12/05/2012,-0.5809,0.107,0.785,0.108,117.27
12/04/2012,-0.9559,0.147,0.774,0.079,117.65
12/03/2012,-0.9922,0.188,0.776,0.036,116.99
11/30/2012,-0.8979,0.1,0.825,0.075,117.44
11/29/2012,-0.8168,0.112,0.799,0.089,116.93
11/28/2012,-0.9906,0.206,0.706,0.088,116.83
11/27/2012,-0.9756,0.195,0.739,0.067,116.93
11/26/2012,-0.9888,0.142,0.843,0.016,116.7
11/23/2012,-0.9638,0.171,0.728,0.1,116.48
11/21/2012,-0.9846,0.184,0.741,0.075,116.42
11/20/2012,-0.9955,0.221,0.696,0.083,116.73
11/19/2012,-0.9934,0.246,0.709,0.045,116.52
11/16/2012,-0.9493,0.14,0.791,0.068,116.18
11/15/2012,-0.9246,0.151,0.776,0.073,115.72
11/14/2012,-0.975,0.192,0.781,0.026,115.72
11/13/2012,0.7783,0.057,0.85,0.094,116.17
11/12/2012,-0.8945,0.125,0.804,0.072,115.13
11/09/2012,-0.7369,0.139,0.791,0.071,115.42
11/08/2012,-0.8979,0.116,0.82,0.064,114.74
11/07/2012,-0.91,0.115,0.832,0.052,114.51
11/06/2012,-0.9799,0.142,0.819,0.039,114.5
11/05/2012,-0.9776,0.17,0.775,0.056,113.79
11/02/2012,-0.959,0.136,0.844,0.019,113.05
11/01/2012,-0.9493,0.125,0.82,0.055,114.24
10/31/2012,-0.9769,0.211,0.681,0.108,113.25
10/26/2012,0.2263,0.095,0.802,0.103,113.11
10/25/2012,0,0,0,0,99.09
10/24/2012,0,0,0,0,96.52
10/23/2012,0,0,0,0,96.43
10/22/2012,-0.9876,0.189,0.775,0.036,95.98
10/19/2012,-0.9485,0.146,0.784,0.071,96.3
10/18/2012,-0.9617,0.144,0.815,0.041,95.99
10/17/2012,0.5423,0.09,0.811,0.1,96.48
10/16/2012,-0.9505,0.137,0.821,0.042,95.85
10/15/2012,-0.4215,0.13,0.739,0.131,96.59
10/12/2012,-0.8793,0.101,0.834,0.065,96.6
10/11/2012,-0.9041,0.168,0.718,0.113,96.51
10/10/2012,-0.6249,0.118,0.774,0.108,97.06
10/09/2012,-0.9393,0.095,0.878,0.028,96.93
10/08/2012,-0.9799,0.169,0.786,0.045,97.13
10/05/2012,-0.9638,0.131,0.815,0.053,96.94
10/04/2012,-0.9057,0.12,0.819,0.06,96.98
10/03/2012,-0.8555,0.106,0.845,0.049,96.45
10/02/2012,-0.8935,0.128,0.786,0.085,96.14
10/01/2012,-0.984,0.169,0.773,0.058,96.3
09/28/2012,-0.9692,0.173,0.713,0.114,95.97
09/27/2012,-0.2732,0.077,0.839,0.084,95.84
09/26/2012,-0.8176,0.117,0.777,0.106,91.62
09/25/2012,-0.9884,0.157,0.79,0.053,90.15
09/24/2012,-0.9712,0.173,0.717,0.11,89.87
09/21/2012,-0.9175,0.094,0.847,0.059,91.27
09/20/2012,-0.7464,0.081,0.849,0.07,89.99
09/19/2012,-0.8834,0.14,0.775,0.085,89.81
09/18/2012,0.6486,0.078,0.794,0.128,89.92
09/17/2012,-0.9623,0.132,0.803,0.064,90.03
09/14/2012,-0.9935,0.208,0.744,0.048,90
09/13/2012,-0.9926,0.209,0.733,0.058,89.87
09/12/2012,-0.886,0.142,0.739,0.119,88.7
09/11/2012,-0.9869,0.19,0.736,0.074,88
09/10/2012,-0.9766,0.161,0.758,0.081,88.81
09/07/2012,-0.9957,0.241,0.685,0.073,89.66
09/06/2012,-0.9752,0.166,0.793,0.041,90
09/05/2012,-0.9753,0.172,0.772,0.056,89.45
09/04/2012,-0.9912,0.212,0.707,0.082,89.98
08/31/2012,-0.9709,0.161,0.727,0.112,92.22
08/30/2012,-0.997,0.245,0.723,0.031,93.85
08/29/2012,0.7096,0.057,0.863,0.08,97.94
08/28/2012,-0.9622,0.151,0.765,0.084,99.93
08/27/2012,-0.5719,0.129,0.749,0.122,101.55
08/24/2012,0,0.122,0.742,0.136,101.81
08/23/2012,-0.9735,0.154,0.784,0.062,101.13
08/22/2012,-0.9552,0.151,0.779,0.07,100.5
08/21/2012,-0.9628,0.159,0.746,0.095,101.03
08/20/2012,-0.1779,0.141,0.717,0.142,103.15
08/17/2012,-0.9726,0.197,0.731,0.072,104.22
08/16/2012,-0.9922,0.19,0.767,0.043,102.94
08/15/2012,-0.9633,0.174,0.736,0.09,101.35
08/14/2012,-0.9953,0.312,0.62,0.068,103.35
08/13/2012,-0.9325,0.177,0.71,0.113,102.45
08/10/2012,-0.9716,0.177,0.718,0.104,102.92
08/09/2012,-0.9828,0.189,0.731,0.08,105.65
08/08/2012,-0.9001,0.124,0.785,0.091,108.17
08/07/2012,-0.6553,0.115,0.79,0.094,107.99
08/06/2012,-0.8591,0.124,0.802,0.074,107.51
08/03/2012,-0.6124,0.139,0.744,0.117,111.94
08/02/2012,-0.9826,0.217,0.713,0.069,113.11
08/01/2012,-0.9147,0.107,0.843,0.05,110.92
07/31/2012,-0.9246,0.141,0.777,0.082,114.96
07/30/2012,-0.9928,0.205,0.748,0.047,114.1
07/27/2012,-0.9939,0.252,0.687,0.061,119.8
07/26/2012,-0.993,0.239,0.732,0.029,118.35
07/25/2012,-0.9247,0.134,0.797,0.069,117.46
07/24/2012,-0.9833,0.215,0.678,0.106,117.01
07/23/2012,-0.9936,0.231,0.732,0.037,117.34
07/20/2012,0.8374,0.082,0.774,0.144,117.64
07/19/2012,-0.9914,0.304,0.648,0.049,117.67
07/18/2012,-0.9818,0.252,0.712,0.036,114.65
07/17/2012,-0.9839,0.215,0.723,0.062,115.69
07/16/2012,-0.981,0.208,0.735,0.058,115.81
07/13/2012,0.5106,0.124,0.731,0.144,115.9
07/12/2012,-0.8577,0.179,0.72,0.101,119.24
07/11/2012,-0.9618,0.148,0.812,0.04,122.45
07/10/2012,-0.9744,0.223,0.717,0.061,124.11
07/09/2012,-0.9866,0.216,0.729,0.055,123.65
07/06/2012,-0.9169,0.137,0.807,0.056,126.56
07/05/2012,-0.9468,0.187,0.685,0.128,129.84
07/03/2012,-0.8893,0.107,0.856,0.037,127.11
07/02/2012,-0.9233,0.173,0.734,0.093,133.46
06/29/2012,-0.9545,0.198,0.716,0.086,137.12
06/28/2012,-0.7783,0.111,0.821,0.068,140.29
06/27/2012,-0.7088,0.087,0.858,0.054,143.56
06/26/2012,-0.8709,0.13,0.831,0.039,148.89
06/25/2012,-0.9623,0.195,0.757,0.048,150.22
06/22/2012,-0.9823,0.192,0.746,0.062,149.06
06/21/2012,-0.8625,0.129,0.791,0.08,153.39
06/20/2012,-0.9779,0.177,0.759,0.064,160.87
06/19/2012,-0.9814,0.206,0.76,0.034,164.12
06/18/2012,-0.4854,0.117,0.79,0.093,165.84
06/15/2012,-0.9118,0.134,0.787,0.079,170.31
06/14/2012,-0.9118,0.165,0.718,0.117,166.09
06/13/2012,-0.9325,0.171,0.746,0.083,166.35
06/12/2012,-0.9313,0.159,0.782,0.059,167.1
06/11/2012,-0.987,0.193,0.783,0.024,167.14
06/08/2012,0.1786,0.127,0.723,0.15,170.45
06/07/2012,-0.9794,0.218,0.738,0.043,167.41
06/06/2012,-0.8807,0.107,0.845,0.049,159.55
06/05/2012,-0.9842,0.276,0.63,0.094,162.18
06/04/2012,-0.981,0.226,0.774,0,165.17
06/01/2012,-0.9169,0.14,0.792,0.069,162.32
05/31/2012,-0.9918,0.26,0.688,0.052,161.86
05/30/2012,-0.9738,0.217,0.726,0.057,163.46
05/29/2012,-0.7635,0.098,0.852,0.05,163.27
05/25/2012,-0.9623,0.177,0.766,0.058,160.43
05/24/2012,-0.9854,0.237,0.716,0.047,159.6
05/23/2012,-0.9876,0.239,0.728,0.032,158.58
05/22/2012,-0.9943,0.253,0.701,0.047,162.09
05/21/2012,-0.9786,0.209,0.75,0.041,164.45
05/18/2012,-0.7527,0.182,0.702,0.116,162.01
05/17/2012,-0.8934,0.144,0.765,0.091,156.92
05/16/2012,-0.9682,0.146,0.827,0.027,152.16
05/15/2012,-0.9337,0.177,0.718,0.104,158.13
05/14/2012,-0.8834,0.12,0.835,0.045,159.77
05/11/2012,-0.5023,0.091,0.843,0.066,156.2
05/10/2012,-0.7351,0.086,0.848,0.066,157
05/09/2012,-0.5574,0.148,0.721,0.131,157.98
05/08/2012,0.6908,0.07,0.808,0.122,162.98
05/07/2012,-0.9735,0.206,0.729,0.065,158.15
05/04/2012,0.34,0.154,0.661,0.185,156.87
05/03/2012,0.5994,0.079,0.798,0.123,155.38
05/02/2012,-0.0516,0.105,0.791,0.104,153.52
05/01/2012,-0.9382,0.16,0.746,0.094,154.94
04/30/2012,0.9517,0,0.863,0.137,152.08
04/27/2012,-0.9826,0.221,0.683,0.097,159.68
04/26/2012,-0.8176,0.127,0.793,0.08,158.66
04/25/2012,-0.9931,0.312,0.654,0.034,165.61
04/24/2012,-0.9913,0.289,0.651,0.06,173.89
04/23/2012,-0.9325,0.173,0.723,0.104,170.64
04/20/2012,-0.9538,0.203,0.725,0.072,170.68
04/19/2012,-0.9371,0.187,0.696,0.117,165.71
04/18/2012,-0.936,0.147,0.838,0.015,167.56
04/17/2012,-0.9812,0.258,0.658,0.084,165.44
04/16/2012,-0.982,0.277,0.676,0.047,160.48
04/13/2012,-0.8934,0.169,0.711,0.12,152.46
04/12/2012,-0.9712,0.216,0.676,0.107,151.76
04/11/2012,-0.9904,0.254,0.712,0.034,150.08
04/10/2012,-0.9666,0.183,0.769,0.048,147.16
04/09/2012,-0.941,0.198,0.745,0.056,145.75
04/05/2012,-0.9506,0.215,0.724,0.061,142.78
04/04/2012,-0.7783,0.119,0.817,0.064,147.57
04/03/2012,0.2732,0.092,0.795,0.113,149.85
04/02/2012,-0.9803,0.186,0.759,0.055,147.85
03/30/2012,-0.9643,0.309,0.579,0.112,147.93
03/29/2012,-0.9217,0.144,0.791,0.065,146.24
03/28/2012,-0.9769,0.189,0.759,0.051,148.16
03/27/2012,-0.9921,0.337,0.663,0,152.96
03/26/2012,-0.9231,0.153,0.794,0.053,149.86
03/23/2012,-0.9001,0.136,0.808,0.056,149.26
03/22/2012,-0.961,0.207,0.713,0.081,149.95
03/21/2012,-0.7351,0.105,0.824,0.071,148.08
03/20/2012,-0.8779,0.166,0.738,0.096,147.32
03/19/2012,-0.987,0.232,0.689,0.079,147.06
03/16/2012,-0.8676,0.16,0.733,0.107,147.83
03/15/2012,-0.9702,0.186,0.736,0.078,145.32
03/14/2012,-0.9381,0.195,0.678,0.127,142.79
03/13/2012,-0.986,0.26,0.631,0.108,146.54
03/12/2012,-0.9631,0.215,0.654,0.131,149.41
03/09/2012,-0.8885,0.161,0.756,0.083,149.22
03/08/2012,-0.9674,0.151,0.809,0.04,150.78
03/07/2012,-0.8519,0.164,0.716,0.121,157.5
03/06/2012,-0.9732,0.233,0.657,0.109,159.66
03/05/2012,-0.5719,0.093,0.833,0.074,159.17
03/02/2012,-0.9781,0.309,0.613,0.078,161.58
03/01/2012,-0.984,0.263,0.684,0.053,160.4
02/29/2012,-0.9783,0.299,0.615,0.086,159.16
02/28/2012,-0.9854,0.301,0.67,0.029,159.12
02/27/2012,-0.9567,0.213,0.672,0.114,161.3
02/24/2012,-0.9274,0.165,0.792,0.043,158.88
02/23/2012,-0.9413,0.18,0.779,0.041,160.11
02/22/2012,-0.9201,0.202,0.692,0.106,158.84
02/21/2012,0.5859,0.058,0.817,0.125,159.8
02/17/2012,-0.9118,0.185,0.723,0.092,161.04
02/16/2012,-0.9682,0.174,0.826,0,162.51
02/15/2012,-0.9485,0.186,0.79,0.024,162.7
02/14/2012,-0.9274,0.216,0.661,0.123,162.31
02/13/2012,-0.986,0.238,0.711,0.051,162.99
02/10/2012,-0.5538,0.141,0.758,0.1,162.79
02/09/2012,-0.8934,0.121,0.836,0.043,162.11
02/08/2012,-0.8918,0.14,0.81,0.049,161.12
02/07/2012,-0.9616,0.277,0.62,0.103,161.28
02/06/2012,-0.9352,0.198,0.716,0.087,162.04
02/03/2012,-0.9468,0.21,0.668,0.122,162.2
02/02/2012,-0.9758,0.192,0.808,0,162.4
02/01/2012,-0.8622,0.153,0.739,0.107,161.54
01/31/2012,-0.9732,0.199,0.801,0,162.18
01/30/2012,-0.9747,0.24,0.738,0.022,164.31
01/27/2012,-0.9544,0.171,0.743,0.086,165.78
01/26/2012,-0.8807,0.126,0.812,0.061,163.96
01/25/2012,-0.98,0.214,0.744,0.042,162.84
01/24/2012,-0.9843,0.262,0.691,0.047,162.5
01/23/2012,-0.8807,0.142,0.776,0.082,161.72
01/20/2012,-0.9648,0.217,0.758,0.026,161.21
01/19/2012,-0.9552,0.147,0.824,0.029,166.63
01/18/2012,-0.9211,0.22,0.686,0.094,164.45
01/17/2012,-0.3182,0.149,0.695,0.156,165.11
01/13/2012,-0.1027,0.081,0.841,0.078,163.79
01/12/2012,-0.9686,0.188,0.764,0.048,162.87
01/11/2012,-0.8955,0.185,0.713,0.102,163.17
01/10/2012,-0.8839,0.149,0.762,0.089,167.13
01/09/2012,-0.7096,0.114,0.811,0.075,173.44
01/06/2012,-0.9729,0.189,0.756,0.056,181.57
01/05/2012,-0.1779,0.113,0.782,0.105,180.09
01/04/2012,-0.886,0.171,0.737,0.092,181.1
01/03/2012,-0.9468,0.175,0.802,0.022,179.22
12/30/2011,-0.7783,0.103,0.836,0.061,178
12/29/2011,-0.9468,0.2,0.744,0.056,178.32
12/28/2011,-0.9937,0.303,0.677,0.021,175.97
12/27/2011,-0.9875,0.274,0.655,0.07,174.3
12/23/2011,-0.9216,0.181,0.721,0.098,174.66
12/22/2011,-0.9783,0.265,0.682,0.053,173.12
12/21/2011,0.34,0.125,0.729,0.146,169.98
12/20/2011,-0.9652,0.25,0.676,0.074,168.82
12/19/2011,-0.5943,0.176,0.661,0.163,166.63
12/16/2011,-0.9753,0.257,0.675,0.068,165.79
12/15/2011,-0.9881,0.347,0.592,0.061,165.36
12/14/2011,-0.6486,0.159,0.72,0.121,166.76
12/13/2011,-0.9538,0.183,0.759,0.059,164.45
12/12/2011,-0.128,0.073,0.849,0.078,166.78
12/09/2011,-0.7094,0.142,0.745,0.114,165.01
12/08/2011,-0.886,0.171,0.794,0.035,162.82
12/07/2011,-0.9792,0.249,0.729,0.022,164.36
12/06/2011,-0.9802,0.241,0.706,0.053,164.12
12/05/2011,-0.8519,0.164,0.737,0.1,162.75
12/02/2011,-0.891,0.114,0.866,0.02,163.01
12/01/2011,-0.982,0.235,0.729,0.036,159.79
11/30/2011,-0.9796,0.256,0.643,0.1,159.84
11/29/2011,-0.9349,0.148,0.812,0.04,161.46
11/28/2011,-0.994,0.31,0.69,0,160.88
11/25/2011,0.4201,0.079,0.831,0.09,160.45
11/23/2011,-0.8834,0.13,0.774,0.096,160.83
11/22/2011,-0.926,0.149,0.79,0.061,158.69
11/21/2011,-0.9623,0.208,0.741,0.051,156.75
11/18/2011,-0.8867,0.123,0.808,0.069,160.78
11/17/2011,-0.9719,0.247,0.661,0.093,162.3
11/16/2011,-0.9865,0.249,0.693,0.058,166.98
11/15/2011,-0.8656,0.155,0.745,0.1,170.88
11/14/2011,-0.9771,0.239,0.717,0.044,172.45
11/11/2011,-0.9694,0.191,0.794,0.015,180.12
11/10/2011,-0.9806,0.189,0.752,0.059,184.18
11/09/2011,-0.9101,0.164,0.75,0.086,186.59
11/08/2011,-0.975,0.173,0.768,0.059,183.91
11/07/2011,-0.9712,0.208,0.692,0.1,183.75
11/04/2011,-0.0258,0.089,0.823,0.088,182.95
11/03/2011,-0.9442,0.253,0.623,0.125,181.56
11/02/2011,-0.9758,0.225,0.724,0.051,182.81
11/01/2011,-0.9274,0.164,0.739,0.097,178.3
10/31/2011,0.7759,0.109,0.742,0.148,178.73
10/28/2011,-0.9867,0.193,0.798,0.009,179.92
10/27/2011,-0.34,0.094,0.817,0.088,164.01
10/26/2011,0.3182,0.133,0.712,0.155,160.17
10/25/2011,-0.9741,0.188,0.795,0.017,162.22
10/24/2011,-0.8463,0.116,0.799,0.085,168.1
10/21/2011,-0.8937,0.147,0.754,0.099,170.96
10/20/2011,-0.9818,0.248,0.665,0.087,170.15
10/19/2011,-0.94,0.158,0.737,0.105,174.31
10/18/2011,-0.9538,0.156,0.789,0.055,175.55
10/17/2011,0.5978,0.108,0.749,0.143,177.25
10/14/2011,-0.9643,0.188,0.737,0.075,178
10/13/2011,0.9391,0.102,0.722,0.176,176.7
10/12/2011,-0.9849,0.22,0.699,0.082,177.18
10/11/2011,-0.9623,0.176,0.722,0.102,178.44
10/10/2011,-0.7023,0.151,0.756,0.093,178.12
10/07/2011,-0.9726,0.203,0.709,0.088,182.25
10/06/2011,-0.9042,0.198,0.692,0.11,181.09
10/05/2011,-0.8834,0.141,0.771,0.089,180.9
10/04/2011,-0.9842,0.185,0.768,0.047,189.28
10/03/2011,-0.9922,0.234,0.728,0.038,191.96
09/30/2011,-0.9287,0.133,0.81,0.057,192.11
09/29/2011,-0.9866,0.218,0.733,0.049,187.27
09/28/2011,-0.9375,0.097,0.862,0.041,182.94
09/27/2011,-0.9876,0.242,0.697,0.062,189.14
09/26/2011,-0.7351,0.126,0.78,0.093,184.14
09/23/2011,-0.946,0.161,0.769,0.07,184.94
09/22/2011,-0.7269,0.149,0.726,0.125,188.88
09/21/2011,-0.9042,0.152,0.731,0.117,186.17
09/20/2011,-0.886,0.168,0.721,0.111,184.85
09/19/2011,-0.9296,0.121,0.822,0.057,184.72
09/16/2011,0.8271,0.092,0.774,0.134,185.21
09/15/2011,-0.9771,0.218,0.73,0.052,184.13
09/14/2011,-0.8256,0.094,0.856,0.051,180.35
09/13/2011,-0.9313,0.135,0.798,0.067,180.61
09/12/2011,-0.9874,0.226,0.683,0.091,186.79
09/09/2011,-0.91,0.116,0.837,0.047,181.98
09/08/2011,-0.9581,0.149,0.78,0.071,180.96
09/07/2011,-0.9779,0.14,0.849,0.011,180.65
09/06/2011,-0.9716,0.176,0.751,0.073,180.16
09/02/2011,-0.7964,0.12,0.801,0.08,183.53
09/01/2011,-0.9817,0.191,0.746,0.063,183.95
08/31/2011,0.7217,0.1,0.776,0.123,186.04
08/30/2011,-0.8625,0.138,0.761,0.101,184.14
08/29/2011,-0.8126,0.151,0.738,0.112,182.54
08/26/2011,-0.4404,0.047,0.932,0.021,184.75
08/25/2011,-0.9403,0.164,0.76,0.077,182.67
08/24/2011,-0.8555,0.109,0.796,0.095,185.99
