Date,compound,neg,neu,pos,Close
08/23/2011,-0.9831,0.217,0.704,0.079,184.62
08/22/2011,-0.7968,0.133,0.772,0.095,184.2
08/19/2011,-0.9954,0.295,0.681,0.024,188.33
08/18/2011,-0.9605,0.18,0.762,0.057,193.23
08/17/2011,-0.8834,0.178,0.716,0.106,192.36
08/16/2011,-0.9924,0.283,0.657,0.06,189.71
08/15/2011,-0.8957,0.162,0.709,0.129,188.63
08/12/2011,-0.6927,0.133,0.752,0.115,189.78
08/11/2011,-0.9723,0.21,0.69,0.1,188.9
08/10/2011,-0.9888,0.259,0.68,0.061,189.93
08/09/2011,-0.9866,0.236,0.674,0.091,185.67
08/08/2011,-0.9805,0.195,0.705,0.1,185.97
08/05/2011,-0.9666,0.145,0.834,0.021,185.87
08/04/2011,-0.8555,0.155,0.737,0.108,187.63
08/03/2011,-0.8984,0.153,0.755,0.092,187.13
08/02/2011,-0.9349,0.142,0.774,0.084,183.55
08/01/2011,-0.9569,0.158,0.725,0.116,182.06
07/29/2011,-0.9938,0.201,0.74,0.059,178.61
07/28/2011,-0.6808,0.127,0.758,0.116,178.7
07/27/2011,-0.9711,0.152,0.823,0.025,180.34
07/26/2011,-0.9783,0.188,0.73,0.082,184.79
07/25/2011,-0.9657,0.172,0.725,0.104,182.69
07/22/2011,-0.9895,0.207,0.698,0.095,184.98
07/21/2011,-0.9493,0.132,0.794,0.073,188.55
07/20/2011,-0.959,0.18,0.725,0.096,193.79
07/19/2011,-0.9652,0.133,0.82,0.048,194.07
07/18/2011,-0.9953,0.181,0.789,0.03,194.01
07/15/2011,-0.9818,0.145,0.809,0.046,192.62
07/14/2011,-0.9029,0.141,0.743,0.116,191.94
07/13/2011,-0.9825,0.159,0.76,0.082,191.04
07/12/2011,-0.9979,0.206,0.762,0.033,189.41
07/11/2011,-0.978,0.149,0.776,0.075,190.69
07/08/2011,-0.9955,0.223,0.72,0.057,188.07
07/07/2011,-0.9607,0.125,0.797,0.079,187.68
07/06/2011,-0.9763,0.147,0.805,0.048,189.61
07/05/2011,-0.9921,0.153,0.826,0.021,189.61
07/01/2011,-0.9943,0.188,0.729,0.083,188.22
06/30/2011,-0.9858,0.147,0.792,0.061,191.88
06/29/2011,-0.9943,0.172,0.77,0.058,189.89
06/28/2011,-0.9918,0.169,0.766,0.065,190.08
06/27/2011,-0.9946,0.167,0.803,0.03,189.72
06/24/2011,-0.9904,0.159,0.8,0.04,188.98
06/23/2011,-0.9898,0.168,0.778,0.054,188.3
06/22/2011,-0.9842,0.19,0.739,0.071,188.02
06/21/2011,-0.9952,0.182,0.763,0.055,187.17
06/20/2011,-0.1852,0.102,0.806,0.092,189.9
06/17/2011,-0.9865,0.139,0.791,0.07,190.31
06/16/2011,-0.9573,0.121,0.798,0.081,190.42
06/15/2011,-0.9929,0.162,0.793,0.045,188.67
06/14/2011,-0.9974,0.22,0.73,0.05,182.18
06/13/2011,-0.988,0.14,0.79,0.069,183.2
06/10/2011,-0.2598,0.088,0.832,0.08,185.02
06/09/2011,-0.9667,0.16,0.758,0.083,189.85
06/08/2011,-0.9872,0.157,0.794,0.049,187.65
06/07/2011,-0.9742,0.147,0.771,0.083,185.63
06/06/2011,-0.6322,0.08,0.848,0.072,185.98
06/03/2011,-0.9703,0.164,0.733,0.103,186.87
06/02/2011,-0.9941,0.199,0.743,0.058,186.02
06/01/2011,-0.994,0.196,0.745,0.059,185.05
05/31/2011,-0.9753,0.145,0.779,0.076,185.01
05/27/2011,0.4939,0.122,0.743,0.135,183.97
05/26/2011,-0.9737,0.121,0.816,0.063,185.04
05/25/2011,-0.4005,0.105,0.791,0.103,189.56
05/24/2011,-0.982,0.172,0.763,0.065,188.99
05/23/2011,-0.9771,0.175,0.765,0.06,190.78
05/20/2011,-0.7269,0.121,0.779,0.1,189.31
05/19/2011,-0.9686,0.125,0.805,0.069,188.18
05/18/2011,-0.5106,0.124,0.762,0.115,186.77
05/17/2011,-0.9903,0.195,0.729,0.076,187.24
05/16/2011,-0.9902,0.189,0.719,0.093,190.51
05/13/2011,0.3895,0.066,0.857,0.077,188.07
05/12/2011,-0.981,0.159,0.801,0.04,197.47
05/11/2011,-0.9899,0.187,0.744,0.069,194.9
05/10/2011,-0.9892,0.179,0.766,0.055,204.62
05/09/2011,-0.9801,0.162,0.771,0.066,211.41
05/06/2011,-0.9865,0.167,0.765,0.068,213.9
05/05/2011,-0.8591,0.091,0.842,0.067,210.85
05/04/2011,-0.9618,0.142,0.78,0.078,208.82
05/03/2011,-0.9956,0.227,0.704,0.069,208.35
05/02/2011,-0.9879,0.222,0.72,0.057,207.82
04/29/2011,-0.965,0.142,0.783,0.076,211.8
04/28/2011,-0.9938,0.219,0.743,0.038,207.59
04/27/2011,-0.8519,0.128,0.758,0.114,201.46
04/26/2011,-0.9349,0.13,0.781,0.089,200.1
04/25/2011,-0.9101,0.115,0.813,0.072,209.18
04/21/2011,-0.9877,0.186,0.712,0.102,209.82
04/20/2011,-0.9954,0.188,0.759,0.053,209.54
04/19/2011,-0.9942,0.223,0.716,0.062,206.08
04/18/2011,-0.9829,0.182,0.736,0.082,200.84
04/15/2011,-0.9741,0.144,0.814,0.041,203.8
04/14/2011,0.8918,0.054,0.85,0.095,213.68
04/13/2011,-0.9378,0.089,0.866,0.045,212.94
04/12/2011,-0.9272,0.134,0.767,0.099,212.52
04/11/2011,-0.9866,0.19,0.745,0.066,208.44
04/08/2011,-0.9885,0.155,0.772,0.074,207.06
04/07/2011,-0.9325,0.108,0.832,0.06,206.39
04/06/2011,-0.9935,0.199,0.766,0.035,206.94
04/05/2011,-0.8555,0.114,0.795,0.091,208.3
04/04/2011,-0.9796,0.147,0.782,0.071,214.11
04/01/2011,-0.7351,0.12,0.796,0.085,211.57
03/31/2011,-0.5574,0.12,0.775,0.105,216.51
03/30/2011,-0.9655,0.125,0.79,0.086,215.36
03/29/2011,-0.9912,0.196,0.732,0.072,213.39
03/28/2011,-0.9873,0.179,0.738,0.084,214.6
03/25/2011,-0.9423,0.135,0.784,0.081,214.53
03/24/2011,-0.9812,0.182,0.74,0.078,216.15
03/23/2011,-0.9841,0.16,0.767,0.073,217.07
03/22/2011,-0.9904,0.166,0.777,0.057,214.49
03/21/2011,-0.9681,0.109,0.834,0.057,213.59
03/18/2011,-0.9933,0.184,0.766,0.05,214.74
03/17/2011,-0.9681,0.149,0.761,0.09,215.15
03/16/2011,-0.9723,0.111,0.834,0.055,213.11
03/15/2011,-0.9906,0.196,0.744,0.061,211.85
03/14/2011,-0.9802,0.182,0.717,0.101,214.48
03/11/2011,-0.995,0.212,0.752,0.036,213.21
03/10/2011,-0.9927,0.193,0.75,0.057,211.76
03/09/2011,-0.9893,0.16,0.788,0.052,207
03/08/2011,-0.7761,0.097,0.81,0.093,209.49
03/07/2011,-0.9842,0.161,0.794,0.045,209.65
03/04/2011,-0.993,0.169,0.79,0.041,208.7
03/03/2011,-0.9841,0.145,0.815,0.04,208.58
03/02/2011,-0.9679,0.184,0.734,0.082,207.44
03/01/2011,-0.9922,0.181,0.776,0.043,204.75
02/28/2011,-0.8999,0.108,0.817,0.075,201.56
02/25/2011,-0.8979,0.113,0.814,0.073,201.43
02/24/2011,-0.9854,0.156,0.804,0.041,201.15
02/23/2011,-0.985,0.169,0.766,0.065,204.39
02/22/2011,-0.9971,0.251,0.709,0.04,205.98
02/18/2011,-0.8478,0.134,0.761,0.105,209.6
02/17/2011,-0.2815,0.125,0.75,0.125,208.91
02/16/2011,-0.9913,0.22,0.72,0.06,208.03
02/15/2011,-0.3382,0.09,0.824,0.085,208
02/14/2011,0.7506,0.078,0.808,0.114,207.38
02/11/2011,-0.913,0.132,0.78,0.088,208.03
02/10/2011,-0.99,0.176,0.791,0.033,207.63
02/09/2011,-0.9851,0.187,0.74,0.073,207.99
02/08/2011,-0.9972,0.257,0.697,0.045,211.01
02/07/2011,-0.9985,0.297,0.651,0.052,215.13
02/04/2011,-0.9853,0.182,0.751,0.067,222.42
02/03/2011,0.1719,0.099,0.797,0.104,224.84
02/02/2011,-0.9945,0.205,0.71,0.085,221.72
02/01/2011,-0.9946,0.219,0.723,0.058,218.56
01/31/2011,-0.9946,0.224,0.733,0.043,216.65
01/28/2011,-0.9873,0.134,0.838,0.029,217.64
01/27/2011,-0.9937,0.232,0.667,0.102,216.26
01/26/2011,-0.9793,0.153,0.788,0.059,216.03
01/25/2011,-0.9938,0.247,0.669,0.084,218.8
01/24/2011,-0.9853,0.235,0.707,0.058,220.02
01/21/2011,-0.9906,0.173,0.774,0.053,218.46
01/20/2011,-0.9806,0.135,0.807,0.058,219.57
01/19/2011,-0.9361,0.165,0.708,0.126,215.99
01/18/2011,-0.9927,0.169,0.795,0.036,217.54
01/14/2011,-0.9924,0.198,0.75,0.053,217.82
01/13/2011,-0.9877,0.155,0.8,0.045,217.1
01/12/2011,-0.7574,0.142,0.736,0.122,217.96
01/11/2011,-0.9942,0.194,0.766,0.04,218.01
01/10/2011,-0.4694,0.142,0.718,0.139,215.7
01/07/2011,-0.995,0.197,0.764,0.039,215.71
01/06/2011,-0.9968,0.225,0.755,0.019,213.69
01/05/2011,-0.9954,0.183,0.77,0.046,213.88
01/04/2011,-0.9886,0.136,0.793,0.071,212.82
01/03/2011,-0.9699,0.128,0.809,0.062,212.36
12/31/2010,-0.993,0.191,0.707,0.101,215.42
12/30/2010,-0.9715,0.146,0.774,0.08,211.36
12/29/2010,-0.9896,0.173,0.756,0.072,206.43
12/28/2010,-0.8187,0.116,0.79,0.094,207.95
12/27/2010,-0.9923,0.18,0.769,0.051,210.47
12/23/2010,-0.9716,0.134,0.789,0.078,211.53
12/22/2010,-0.995,0.205,0.72,0.075,212.76
12/21/2010,-0.9956,0.189,0.76,0.05,212.91
12/20/2010,0.6705,0.088,0.797,0.115,210.42
12/17/2010,-0.9907,0.185,0.773,0.042,208.09
12/16/2010,-0.9907,0.149,0.807,0.043,204.36
12/15/2010,-0.9813,0.133,0.807,0.06,203.71
12/14/2010,0.2283,0.097,0.802,0.102,197.91
12/13/2010,-0.9823,0.141,0.797,0.063,201.84
12/10/2010,-0.9826,0.154,0.768,0.078,202.48
12/09/2010,-0.9898,0.174,0.739,0.087,202.48
12/08/2010,-0.9939,0.182,0.767,0.051,204.41
12/07/2010,-0.6369,0.129,0.74,0.131,205.49
12/06/2010,-0.9512,0.123,0.798,0.079,205.05
12/03/2010,-0.9734,0.133,0.785,0.082,203.99
12/02/2010,-0.9862,0.15,0.781,0.069,204.44
12/01/2010,-0.9654,0.135,0.778,0.087,203.68
11/30/2010,-0.9956,0.195,0.737,0.067,203.23
11/29/2010,-0.9857,0.141,0.784,0.075,203.71
11/26/2010,-0.9945,0.188,0.765,0.048,202.85
11/24/2010,-0.9966,0.227,0.721,0.051,200.91
11/23/2010,-0.9928,0.169,0.791,0.04,200.2
11/22/2010,-0.9514,0.091,0.858,0.051,202.61
11/19/2010,-0.9799,0.167,0.758,0.076,201.89
11/18/2010,-0.9415,0.129,0.764,0.106,200.26
11/17/2010,-0.921,0.135,0.76,0.106,198.9
11/16/2010,-0.9794,0.146,0.773,0.081,197.69
11/15/2010,-0.995,0.178,0.755,0.067,196.01
11/12/2010,-0.9967,0.218,0.706,0.076,199.97
11/11/2010,-0.9938,0.185,0.756,0.058,189.55
11/10/2010,-0.9853,0.143,0.789,0.068,185.25
11/09/2010,-0.9956,0.194,0.754,0.052,187.64
11/08/2010,-0.9895,0.189,0.725,0.086,188.28
11/05/2010,-0.9716,0.129,0.786,0.085,190.16
11/04/2010,-0.6229,0.11,0.787,0.102,187.5
11/03/2010,-0.9926,0.161,0.791,0.049,185.94
11/02/2010,-0.9878,0.156,0.79,0.054,179.94
11/01/2010,-0.9722,0.155,0.757,0.088,176.29
10/29/2010,-0.9552,0.139,0.779,0.081,169.4
10/28/2010,-0.991,0.202,0.74,0.058,177.87
10/27/2010,-0.505,0.097,0.818,0.086,184.96
10/26/2010,-0.991,0.16,0.794,0.046,187.66
10/25/2010,-0.99,0.148,0.794,0.058,185.62
10/22/2010,-0.974,0.158,0.764,0.078,181.32
10/21/2010,-0.9904,0.159,0.774,0.067,175.41
10/20/2010,-0.9918,0.191,0.745,0.064,174.11
10/19/2010,-0.2746,0.087,0.832,0.081,181.68
10/18/2010,0.4822,0.095,0.785,0.12,184.35
10/15/2010,-0.9956,0.203,0.735,0.062,179.13
10/14/2010,-0.9886,0.176,0.744,0.081,181.35
10/13/2010,-0.9916,0.174,0.747,0.079,181.67
10/12/2010,-0.9903,0.173,0.732,0.095,188.51
10/11/2010,-0.9233,0.116,0.806,0.078,185.19
10/08/2010,-0.9828,0.137,0.813,0.05,185.02
10/07/2010,-0.936,0.125,0.779,0.095,184.9
10/06/2010,-0.9839,0.17,0.73,0.1,194.14
10/05/2010,-0.9906,0.178,0.78,0.042,195.34
10/04/2010,-0.9911,0.172,0.765,0.063,195.97
10/01/2010,-0.9939,0.206,0.721,0.073,200.1
09/30/2010,-0.9775,0.158,0.747,0.095,195.76
09/29/2010,0.2582,0.097,0.812,0.092,196.89
09/28/2010,-0.9952,0.171,0.785,0.044,200.6
09/27/2010,-0.9884,0.155,0.802,0.043,203.01
09/24/2010,-0.9204,0.144,0.739,0.116,199.29
09/23/2010,-0.9821,0.14,0.794,0.065,199.03
09/22/2010,-0.9711,0.111,0.839,0.05,200.02
09/21/2010,-0.9927,0.183,0.776,0.041,200.23
09/20/2010,-0.9766,0.131,0.814,0.054,199.98
09/17/2010,-0.7059,0.12,0.765,0.115,203.48
09/16/2010,-0.9941,0.196,0.727,0.077,201.25
09/15/2010,-0.9749,0.147,0.755,0.097,195.92
09/14/2010,-0.9554,0.128,0.779,0.094,197.23
09/13/2010,-0.9731,0.155,0.764,0.081,195.98
09/10/2010,-0.9875,0.175,0.75,0.075,196.96
09/09/2010,-0.9926,0.186,0.743,0.071,197.32
09/08/2010,-0.9801,0.137,0.789,0.074,196.94
09/07/2010,-0.8265,0.107,0.809,0.084,196.12
09/03/2010,-0.9319,0.106,0.823,0.071,193.93
09/02/2010,-0.9911,0.179,0.753,0.068,193.06
09/01/2010,-0.9443,0.134,0.769,0.098,195.89
08/31/2010,-0.8992,0.098,0.827,0.075,194.11
08/30/2010,-0.9563,0.138,0.768,0.094,203.28
08/27/2010,-0.9948,0.197,0.712,0.091,212.91
08/26/2010,-0.9867,0.128,0.842,0.03,209.95
08/25/2010,-0.9129,0.101,0.824,0.075,209.42
08/24/2010,-0.8574,0.098,0.827,0.075,209.98
08/23/2010,-0.9889,0.181,0.719,0.099,209.1
08/20/2010,-0.9712,0.126,0.819,0.055,199.96
08/19/2010,-0.9775,0.144,0.781,0.075,204.8
08/18/2010,-0.9109,0.133,0.764,0.103,203.3
08/17/2010,-0.9972,0.221,0.713,0.067,205.57
08/16/2010,-0.9909,0.214,0.714,0.072,203.76
08/13/2010,0.4276,0.08,0.826,0.094,203.15
08/12/2010,-0.9485,0.119,0.811,0.07,202.23
08/11/2010,-0.9628,0.123,0.839,0.038,201.92
08/10/2010,-0.9869,0.149,0.807,0.045,204.39
08/09/2010,-0.9767,0.159,0.747,0.094,205.07
08/06/2010,-0.9721,0.135,0.801,0.064,206.99
08/05/2010,-0.9873,0.158,0.77,0.071,205.62
08/04/2010,-0.9939,0.164,0.791,0.045,207.01
08/03/2010,-0.9852,0.139,0.791,0.069,207
08/02/2010,-0.9825,0.138,0.821,0.042,207
07/30/2010,-0.9941,0.181,0.745,0.074,209.54
07/29/2010,-0.9793,0.125,0.828,0.047,215.15
07/28/2010,-0.9964,0.209,0.758,0.033,214.58
07/27/2010,-0.9885,0.183,0.733,0.084,211.04
07/26/2010,-0.9828,0.126,0.815,0.059,213.35
07/23/2010,-0.9968,0.19,0.779,0.031,212.97
07/22/2010,-0.9802,0.138,0.774,0.088,212.91
07/21/2010,-0.8545,0.122,0.771,0.107,213.37
07/20/2010,-0.9601,0.132,0.784,0.084,213.74
07/19/2010,-0.9706,0.096,0.851,0.053,214.06
07/16/2010,-0.7716,0.088,0.831,0.081,215.04
07/15/2010,-0.9927,0.198,0.715,0.087,218.43
07/14/2010,-0.9692,0.127,0.818,0.055,223.26
07/13/2010,0.3987,0.1,0.79,0.11,232.24
07/12/2010,-0.9616,0.156,0.738,0.106,231.41
07/09/2010,-0.9417,0.118,0.799,0.083,228.66
07/08/2010,-0.8268,0.102,0.813,0.085,227.92
07/07/2010,-0.9826,0.13,0.803,0.067,224.08
07/06/2010,-0.941,0.12,0.802,0.078,225
07/02/2010,-0.975,0.142,0.774,0.084,231.4
07/01/2010,-0.9897,0.17,0.745,0.085,235.53
06/30/2010,-0.9897,0.149,0.779,0.071,233.33
06/29/2010,-0.9883,0.168,0.749,0.083,233.93
06/28/2010,-0.9806,0.149,0.764,0.087,234.32
06/25/2010,-0.9763,0.184,0.697,0.118,233
06/24/2010,-0.995,0.161,0.771,0.068,230.2
06/23/2010,-0.9797,0.134,0.775,0.091,228.55
06/22/2010,-0.9968,0.215,0.717,0.068,227.83
06/21/2010,-0.9964,0.214,0.689,0.098,225.93
06/18/2010,-0.9729,0.14,0.784,0.076,225.26
06/17/2010,-0.9929,0.173,0.738,0.088,222.56
06/16/2010,-0.9801,0.157,0.754,0.09,219.23
06/15/2010,-0.9956,0.194,0.734,0.072,218.27
06/14/2010,-0.9865,0.161,0.756,0.083,219.05
06/11/2010,-0.9828,0.158,0.742,0.099,217.46
06/10/2010,-0.9918,0.143,0.817,0.039,211.51
06/09/2010,-0.9906,0.197,0.696,0.108,208.99
06/08/2010,-0.9705,0.123,0.797,0.081,211.69
06/07/2010,-0.9942,0.178,0.768,0.054,207.08
06/04/2010,-0.9948,0.174,0.744,0.081,207.52
06/03/2010,-0.9926,0.169,0.78,0.051,212.29
06/02/2010,0.9402,0.098,0.767,0.135,222.85
06/01/2010,-0.9966,0.207,0.732,0.061,218.91
05/28/2010,-0.9949,0.162,0.795,0.043,213.03
05/27/2010,-0.9899,0.148,0.819,0.033,214
05/26/2010,-0.991,0.156,0.767,0.077,213.15
05/25/2010,-0.9839,0.164,0.742,0.094,210.02
05/24/2010,-0.9921,0.142,0.808,0.05,214.8
05/21/2010,-0.9867,0.173,0.751,0.076,215.14
05/20/2010,-0.9623,0.104,0.829,0.066,220.02
05/19/2010,-0.9757,0.141,0.778,0.081,216.44
05/18/2010,-0.9803,0.132,0.81,0.058,212.9
05/17/2010,-0.9408,0.12,0.79,0.09,211.94
05/14/2010,-0.9778,0.146,0.784,0.07,211.47
05/13/2010,-0.975,0.115,0.825,0.06,208.16
05/12/2010,-0.9974,0.216,0.743,0.041,202.62
05/11/2010,-0.9939,0.191,0.729,0.081,207.36
05/10/2010,-0.9719,0.127,0.8,0.073,205.27
05/07/2010,-0.9885,0.158,0.768,0.075,204.71
05/06/2010,-0.9636,0.147,0.758,0.095,204.65
05/05/2010,-0.9913,0.152,0.787,0.061,199.99
05/04/2010,-0.9731,0.134,0.775,0.091,197.68
05/03/2010,-0.9968,0.162,0.785,0.053,197.87
04/30/2010,-0.9779,0.163,0.72,0.117,198.27
04/29/2010,-0.9633,0.125,0.811,0.064,198.01
04/28/2010,-0.9773,0.138,0.768,0.094,203.25
04/27/2010,-0.9914,0.133,0.846,0.021,204
04/26/2010,-0.6616,0.095,0.815,0.09,201.67
04/23/2010,-0.9694,0.133,0.781,0.086,202.93
04/22/2010,-0.8245,0.075,0.863,0.061,204.2
04/21/2010,-0.9909,0.132,0.803,0.065,206.04
04/20/2010,-0.9884,0.165,0.746,0.089,205.46
04/19/2010,-0.7815,0.089,0.832,0.079,205.7
04/16/2010,-0.9937,0.152,0.784,0.064,206.51
04/15/2010,-0.9906,0.156,0.778,0.066,205.21
04/14/2010,-0.9821,0.116,0.823,0.061,204.97
04/13/2010,-0.9786,0.12,0.81,0.07,209.67
04/12/2010,-0.9704,0.13,0.776,0.093,208
04/09/2010,-0.9814,0.149,0.764,0.087,207
04/08/2010,-0.9938,0.165,0.795,0.041,207.03
04/07/2010,-0.9834,0.161,0.731,0.109,207.99
04/06/2010,-0.3094,0.107,0.783,0.11,208.59
04/05/2010,-0.9697,0.101,0.856,0.043,209.69
04/01/2010,-0.9865,0.161,0.781,0.058,210
03/31/2010,-0.9371,0.144,0.747,0.109,209.31
03/30/2010,-0.9935,0.16,0.759,0.081,211
03/29/2010,-0.967,0.122,0.788,0.089,210.59
03/26/2010,-0.9737,0.136,0.758,0.106,210.99
03/25/2010,-0.8884,0.093,0.834,0.073,211.58
03/24/2010,-0.9898,0.151,0.77,0.079,206.92
03/23/2010,-0.7645,0.123,0.773,0.104,208.94
03/22/2010,0.9345,0.101,0.765,0.134,211.18
03/19/2010,-0.9308,0.123,0.788,0.088,210.02
03/18/2010,-0.9241,0.13,0.777,0.094,208.84
03/17/2010,-0.9911,0.143,0.815,0.042,212.08
03/16/2010,0.8966,0.075,0.807,0.118,211.39
03/15/2010,-0.9784,0.134,0.786,0.08,212.26
03/12/2010,-0.9926,0.16,0.777,0.063,212.01
03/11/2010,-0.9764,0.141,0.764,0.096,212.1
03/10/2010,0.9808,0.047,0.844,0.109,212.51
03/09/2010,-0.9897,0.152,0.773,0.074,207.92
03/08/2010,-0.9937,0.16,0.77,0.071,206.86
03/05/2010,-0.9957,0.195,0.751,0.055,208
03/04/2010,-0.3859,0.093,0.814,0.094,202.91
03/03/2010,-0.9829,0.149,0.771,0.08,199.4
03/02/2010,-0.9816,0.147,0.763,0.09,202.52
03/01/2010,-0.969,0.121,0.808,0.071,208.52
02/26/2010,0.9807,0.052,0.806,0.141,209.2
02/25/2010,0.9717,0.057,0.822,0.121,210.14
02/24/2010,-0.9694,0.132,0.772,0.096,211.23
02/23/2010,0.9774,0.096,0.747,0.157,214.03
02/22/2010,-0.9833,0.13,0.806,0.064,215.04
02/19/2010,-0.7667,0.115,0.78,0.105,215.39
02/18/2010,-0.7055,0.129,0.753,0.118,216.09
02/17/2010,-0.9938,0.162,0.769,0.069,215.01
02/16/2010,-0.9646,0.139,0.757,0.103,215.27
02/12/2010,-0.9386,0.105,0.825,0.069,219.28
02/11/2010,-0.9438,0.112,0.808,0.081,208.32
02/10/2010,-0.9871,0.165,0.772,0.063,200.08
02/09/2010,-0.9953,0.176,0.784,0.04,199.15
02/08/2010,-0.9797,0.13,0.794,0.076,201.8
02/05/2010,-0.9952,0.197,0.724,0.079,199.8
02/04/2010,-0.9931,0.162,0.784,0.054,200.82
02/03/2010,-0.9826,0.155,0.742,0.103,201.04
02/02/2010,-0.9914,0.155,0.808,0.037,200.12
02/01/2010,-0.9503,0.134,0.781,0.086,201.07
01/29/2010,-0.968,0.126,0.806,0.067,200.07
01/28/2010,-0.7003,0.062,0.883,0.054,200.01
01/27/2010,-0.9652,0.122,0.829,0.049,198.43
01/26/2010,-0.8126,0.123,0.766,0.111,196.24
01/25/2010,-0.9799,0.154,0.757,0.089,193.36
01/22/2010,-0.8979,0.106,0.81,0.085,190.9
01/21/2010,-0.9871,0.156,0.771,0.073,193.01
01/20/2010,-0.9905,0.155,0.775,0.07,192.81
01/19/2010,-0.9959,0.208,0.72,0.071,187.51
01/15/2010,-0.9594,0.116,0.804,0.08,184.52
01/14/2010,-0.9791,0.129,0.813,0.058,179.9
01/13/2010,-0.9787,0.115,0.848,0.037,180.99
01/12/2010,-0.9689,0.159,0.788,0.053,177.39
01/11/2010,-0.9963,0.208,0.729,0.063,178.9
01/08/2010,-0.9915,0.187,0.734,0.079,177.84
01/07/2010,-0.9501,0.127,0.788,0.085,177.15
01/06/2010,-0.9898,0.164,0.779,0.056,175.99
01/05/2010,-0.9616,0.119,0.818,0.064,176.01
01/04/2010,-0.9935,0.16,0.759,0.081,211
12/31/2009,-0.967,0.122,0.788,0.089,210.59
12/30/2009,-0.9737,0.136,0.758,0.106,210.99
12/29/2009,-0.8884,0.093,0.834,0.073,211.58
12/28/2009,-0.9898,0.151,0.77,0.079,206.92
12/24/2009,-0.7645,0.123,0.773,0.104,208.94
12/23/2009,-0.9959,0.208,0.72,0.071,187.51
12/22/2009,-0.9308,0.123,0.788,0.088,210.02
12/21/2009,-0.9241,0.13,0.777,0.094,208.84
